fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
560,2.079441541679836,2.70805020110221,0.7514160886839212,35.4784065899999,33.89475491,5.909456489396374,0.4071381378692232,-2.034824342843683,3.677778831455411,0.12715485595540363,0.27747494798216277,0.3613547549294915,-0.34433358575274525,0.657797944031416,1,1.3263679994681234,1,0.010588164538226943,1,160.2894799475685,1,6.923303517886962,1,-3.4640118482536977,1,0.9824810606060606,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,35.52871152,33.8874534699999,5.607388376792881,0.4071381378692232,1.544915367463036,1.544915367463036,0.876176017356294,7.088046166153979,2.3626820553846595,0.2755142436462807,0.5718116258783792,1,1.4157820013752094,1,0.012970184813218403,1,189.31603139366297,1,7.04114965152109,1,-2.7669625646510436,1,0.9821022727272727,1
1519,0.6931471805599453,1.0986122886681098,2.2144094020903204,35.47581326,33.9001166299999,5.130497009205208,-4.421873160666376,-0.0037816758269442197,0.0037816758269442197,0.4316169365496553,2.0156423015938905,3.1947174628936,-0.0007370973650621148,0.5899484034306073,1,2.010711853665273,1,0.014367413680349243,1,55.57277010199827,1,8.682129307394987,1,-1.7815886199134194,1,0.9817234848484847,1
30,1.0986122886681098,1.0986122886681098,5.036296543097928,35.53154628,33.89229959,3.980881148967695,-0.0156274398299077,3.06140383881704,3.06140383881704,1.265121051002469,4.584234670452872,4.584234670452872,0.7690266863683961,0.6059898219310674,1,1.2900984256166494,1,0.006769030384402552,1,308.02964129216707,1,9.44705170793623,1,-2.215013275028296,1,0.9808712121212121,1
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,35.5295903399999,33.8886643499999,4.032087451640165,-1.1924218391670918,3.302366304315946,3.9053957098453127,1.5461992827517541,3.873657180281966,3.873657180281966,0.8190214979024365,0.6640912852425939,1,1.3544757465882256,1,0.0025137912876522775,1,395.76402678889326,1,12.1394760210578,1,-0.5634105730453243,1,0.9786931818181817,1
1237,1.0986122886681098,1.0986122886681098,6.891625897052253,35.5288938799999,33.8882689599999,4.141766950355076,-1.1924218391670918,3.302366304315946,4.888160737682699,1.663933770214046,6.273028226734327,6.273028226734327,0.7973327190784677,0.6474950013889009,1,1.3965432669404176,1,0.0021878649900114186,1,699.548370603818,1,11.962786608798798,1,0.5938304923652584,1,0.9772727272727272,1
1367,1.0986122886681098,1.6094379124341005,4.535980866635092,35.5342097799999,33.8975098499999,4.082153587157697,-0.0156274398299077,2.3032729745817555,2.3032729745817555,1.1111734945263008,2.818363374934366,4.128827716040058,0.5642298667614484,0.6023868177336718,1,1.7886191646349698,1,0.0034956817116190793,1,144.04646005417965,1,7.897893221689669,1,-5.779269998702196,1,0.9770833333333332,1
895,1.0986122886681098,1.3862943611198906,6.648984550024776,35.53073967,33.8908452299999,5.214059831809923,-1.1924218391670918,3.302366304315946,3.8120491719222773,1.2752029636216808,4.796228518634041,6.052166554668342,0.6333579611359421,0.5916491974242486,1,1.3621018332103747,1,0.003121667249837631,1,374.2997205479073,1,7.8869157085170425,1,-4.158718074920179,1,0.9754734848484848,1
1503,1.0986122886681098,2.3978952727983707,6.692083742506628,35.53473521,33.89735031,5.152480489612228,-0.0156274398299077,3.302366304315946,3.3799232412575346,1.2988081674444671,2.7908156867488594,6.091397130301264,0.6409274738591936,0.5916875284468599,1,1.254691587029162,1,0.015334830621373939,1,255.82420949249752,1,7.133761298994049,1,-5.314634863884658,1,0.9715909090909092,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,35.5308217899999,33.90059403,5.723878169971074,-0.4228999466420856,3.302366304315946,4.008445926610623,1.1920739609994475,9.843921051289035,9.843921051289035,0.5769455963687352,0.7510099861972074,1,2.1363396242003287,1,0.0014933533135563686,0,871.3575371731778,1,14.363186096786672,1,12.995219014290118,1,0.9714015151515151,1
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,35.5283341,33.9008645899999,4.780471619459692,-0.4228999466420856,3.302366304315946,3.4929582836888793,1.3526164861885424,3.322941055308622,4.664337463663974,0.6908034535490439,0.6247197223899426,1,1.2927583654130095,1,0.002230175109984906,1,301.22297305923655,1,8.184755891004718,1,-4.597374017937936,1,0.9660037878787878,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,35.47561701,33.8994634499999,6.521400854570621,-0.0156274398299077,1.7623558771787584,1.7623558771787584,1.0163016783448355,2.583953797910006,4.11802815284491,0.27024191833623984,0.5446610075500827,1,1.378851525503542,1,0.0039562914826721885,1,95.33061037621997,1,4.5892077043558,1,-5.248474490120106,1,0.965151515151515,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,3.302366304315946,4.470644949516924,1.4633464844662087,8.885696373339394,8.885696373339394,0.7846129694418736,0.7285183479982961,1,1.6766180397039445,1,0.001381860247326437,0,866.3942620349181,1,13.466030209855186,1,10.592231776800311,1,0.9647727272727273,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414172,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-2.034824342843683,2.8802366854513988,0.3067959431530607,0.7441896880911745,0.7441896880911745,-0.3375847431570002,0.6298959189760021,1,1.2112192978611294,0,0.004245136583172334,1,126.34839442813193,1,4.953865870577005,1,-4.296966362142323,1,0.9642045454545453,1
364,0.6931471805599453,0.6931471805599453,4.635126967277885,35.5259145899999,33.8943381599999,5.364744859928628,-0.8150443270305894,2.071661877721538,2.071661877721538,0.8639976528799079,6.687074689582506,6.687074689582506,0.3861622373126425,0.6517604314985503,1,1.410323288428027,1,0.0015378882326933692,0,261.95124513358536,1,7.633291005845839,1,-0.9683203800737363,1,0.961931818181818,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,35.48223799,33.8988567199999,5.757741173117037,1.77209775307598,-2.034824342843683,2.7396602178006946,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.3534067061479426,0.6558389430333574,1,1.2989807078859459,1,0.001878416612937806,0,120.7037184721926,1,6.674815531265413,1,-4.392939572319188,1,0.9597537878787877,1
1537,1.6094379124341005,1.6094379124341005,6.624564439162538,35.4744579799999,33.89929439,6.521400854570621,1.300626634375449,1.9961713908657934,1.9961713908657934,1.0158192368315486,4.116073312292986,4.116073312292986,0.30609549012260867,0.5779418038498454,1,1.4404607854399343,1,0.0017858684024387856,0,151.14196309793593,1,7.25436913667944,1,-5.148043016235716,1,0.9589962121212121,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,35.52937227,33.8881709899999,4.2566007634402405,-1.1924218391670918,1.8405970746603098,1.8405970746603098,0.8385876183502883,5.149747119504682,5.149747119504682,0.43241007953320837,0.5659851211585912,1,1.2782719385891006,1,0.0021223839275949334,1,149.0528830172655,1,4.732517934470117,1,-4.918199212125458,1,0.9548295454545453,1
809,1.0986122886681098,1.0986122886681098,6.652863029353347,35.5297230899999,33.88929386,4.185969496520373,-1.1924218391670918,3.302366304315946,4.635519180644257,1.589324297485589,6.055696898692869,6.055696898692869,0.7889131316081183,0.6311305232615035,1,1.3736700899643477,1,0.0012699837575785937,0,629.8837147346457,1,11.133053174950941,1,-0.7335857667265469,1,0.9535037878787879,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.3900400703056408,0.3900400703056408,0.5609215596202645,2.6501439599188363,4.200378797984026,0.07514454173239303,0.5603121545218921,1,1.5391777224088499,1,0.002144729498806618,1,39.454263868389795,1,3.617581411985773,1,-3.9665288455737713,1,0.952651515151515,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.521400854570621,0.8457654036941855,-2.034824342843683,2.825272792913539,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.312022583524757,0.5994650690223307,1,1.1734580361319025,0,0.0031039697212151395,1,105.37196788969571,1,4.644531615967971,1,-4.855337567644858,1,0.9490530303030303,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,35.5098849099999,33.87874251,6.140279675609468,-0.8150443270305894,-1.2027898919267108,1.2027898919267108,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.19588519667995824,0.5331997720726795,1,1.8450050192510568,1,0.002909314717500865,1,38.2841243194261,1,5.0507548418163815,1,-7.852565592362771,1,0.9468749999999999,1
1510,2.19722457733622,2.19722457733622,6.641182169740591,35.52780327,33.8862673599999,5.0400698160457456,2.2605583165504184,2.8357880367808033,2.8357880367808033,1.3176766219780305,3.022532261036308,3.022532261036308,0.5626485624767911,0.6409656451723821,1,1.6847771620408074,1,0.0010457731265313777,0,216.51501595696337,1,10.899985005009643,1,-4.121061094004542,1,0.943939393939394,1
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,35.5242244399999,33.88209543,5.407825109311323,2.2605583165504184,1.7646440246694777,1.7646440246694777,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3263130720760683,0.5952052604990435,1,1.9226283709382446,1,0.00125956296767687,0,84.74071201176915,1,6.24277152202918,1,-5.816000448660243,1,0.9419507575757575,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.509170112696033,2.509170112696033,1.1204365034639918,2.823622722794993,3.7788284060657014,0.4152221145316141,0.5679683083368754,1,1.3471656568795276,1,0.0014420662152439998,0,146.21314981654027,1,4.182769191835554,1,-5.808081140122342,1,0.9419507575757575,1
701,1.0986122886681098,0.6931471805599453,4.137084715898258,35.51683512,33.8905978299999,6.521400854570621,-1.1924218391670918,0.5230207102442401,0.5230207102442401,0.6343858947113671,5.9685516033639425,3.7657367922889393,0.08020066882986855,0.6405809686587386,1,1.1777476604799215,0,0.0016223799995329748,0,85.49670920205922,1,4.652777956381575,1,-1.7914754767021392,1,0.9376893939393939,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.8894017217970962,1.8894017217970962,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.358378554299855,0.5799119057855764,1,1.8210762912284326,1,0.0012393695058985285,0,84.8269348046378,1,5.9487475723238195,1,-6.88314968366988,1,0.9372159090909092,1
1164,2.3978952727983707,2.19722457733622,5.469068071820857,35.5242227199999,33.88226764,5.73588338790644,2.2605583165504184,1.0451496039646901,1.0451496039646901,0.9534831344988398,2.489080146031872,2.2807785368534437,0.18221249165704587,0.5185204194979346,1,1.632275274817862,1,0.0032292813157340445,1,34.74430947092788,1,1.5003530891732915,1,-8.011691482075227,1,0.9367424242424242,1
641,2.302585092994046,2.5649493574615367,2.123936781566387,35.5108998899999,33.8801302299999,4.503912304312226,2.5112792420117174,-1.512784612337617,1.512784612337617,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.33588234186736193,0.5487016070232149,1,1.2835474550243178,1,0.002107359287134747,1,42.88858887569078,1,2.3744624455497068,1,-7.247570303000332,1,0.9349431818181818,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,35.4875081799999,33.89984254,5.136134634482512,-0.0156274398299077,1.1182248438330151,1.1182248438330151,0.689652292301348,5.110237945969508,5.110237945969508,0.2177171985184304,0.5864745052667468,1,1.1368249815834242,0,0.0025358063882310418,1,110.21052278534574,1,2.847979201547709,1,-4.816206951354502,1,0.9348484848484847,1
113,2.079441541679836,3.49650756146648,3.585766410996589,35.48657596,33.8957338499999,6.145346302276815,0.4071381378692232,-1.6031043839926706,1.6031043839926706,0.5834929773881227,1.0255280012872825,1.724389139643665,-0.2608647755780223,0.5451585868436473,1,1.3187596544280387,1,0.002831853084294787,1,43.4556384406215,1,2.4315697526988824,1,-8.561376644335533,0,0.9347537878787877,1
47,1.3862943611198906,1.6094379124341005,3.331454228784496,35.4882089199999,33.9006724099999,4.351746899637152,-0.0156274398299077,0.7786639804162934,0.7786639804162934,0.765544114953531,2.069948895230157,2.4031362474079794,0.17893135753855957,0.5212855060984453,1,1.5849951918636447,1,0.002578100983833464,1,30.594570850380805,0,0.6041957481192348,1,-7.705737282785212,1,0.9301136363636363,1
454,1.3862943611198906,1.0986122886681098,5.452715158697669,35.53156639,33.89331578,5.882468085706192,0.8457654036941855,1.9955002872277303,1.9955002872277303,0.9269434324594502,4.963275229069398,3.9333025594166022,0.3392284085784666,0.5405508682888022,1,1.2024892690154876,0,0.0015698332227080474,0,151.99978520255922,1,2.0352156594924704,1,-5.893897047423635,1,0.9268939393939393,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,35.5318141099999,33.90176529,5.481288821096019,-1.9043027771337224,1.5474512968415226,1.5474512968415226,0.7346084181220789,5.80915716469159,5.80915716469159,0.2823152268287333,0.6026825348600306,1,1.1465629960948767,0,0.0015177757875993391,0,153.86380135339155,1,4.077058129214315,1,-4.189625196589656,1,0.9260416666666665,1
1551,2.302585092994046,2.302585092994046,5.915131408799607,35.47655378,33.8987537599999,6.521400854570621,1.77209775307598,0.9470877262630184,0.9470877262630184,0.9070338629243898,2.568908930574277,2.568908930574277,0.14522765083505607,0.5155905534432604,1,1.3168145533221307,1,0.0022182971624932204,1,43.45377378138847,1,0.5210796615097344,1,-7.315623936102594,1,0.925094696969697,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,35.5258832999999,33.8876309999999,5.282745321492547,-0.0156274398299077,-2.034824342843683,2.9365374998239653,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.38518312335919674,0.6070411319091438,1,1.1532257552301783,0,0.001695543615057019,0,87.04320755523042,1,1.4386230821284087,1,-4.746372336976195,1,0.924810606060606,1
132,2.3978952727983707,3.49650756146648,5.9002014169395816,35.4715887999999,33.8955556,6.263476062313717,0.4071381378692232,0.5276772563843872,0.5276772563843872,0.9420011122003168,1.6874556434435286,2.4605751067910404,0.08424671079360112,0.5384308895787547,1,1.219053553650757,0,0.003333301583973184,1,31.67322964838538,0,1.5485878720248412,1,-8.036538223003928,1,0.9241477272727273,1
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,35.52984721,33.9007689099999,5.543091136295888,-1.1924218391670918,0.08926074485460234,0.08926074485460234,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.016103062832600275,0.5462702587261554,1,1.185465114671699,0,0.0029800223420472015,1,28.430035563466166,0,0.7606221726612965,1,-4.693805982771064,1,0.9239583333333332,1
1280,0.6931471805599453,0.6931471805599453,3.923872521785293,35.5301326299999,33.8877309499999,4.978709414260581,-1.1924218391670918,1.6978177109904724,1.6978177109904724,0.7881304561672338,5.660951428260113,5.660951428260113,0.34101562668578156,0.5837469529823839,1,1.1278601806182795,0,0.0018195142096768164,0,158.14322842053065,1,2.4000904838904518,1,-4.148418011121461,1,0.9238636363636363,1
272,1.6094379124341005,1.3862943611198906,6.678342114654332,35.51788674,33.8867163099999,4.823764024172099,0.4071381378692232,3.302366304315946,3.737789582185323,1.3844670015342497,4.817405525085859,4.149487260775449,0.6846036182051277,0.6099432517186095,1,1.2974185362022097,1,0.000837836567269159,0,391.5760159782303,1,9.022114200996912,1,-3.7533169929818584,1,0.9229166666666666,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,35.5165647299999,33.89609087,5.446970821768159,-0.0156274398299077,2.2463287155410745,2.2463287155410745,0.8922003269883033,7.011193703985658,7.011193703985658,0.412399623395061,0.6523911205549975,1,1.6172507460694274,1,0.0006575892062933044,0,315.1533822122809,1,9.995821900841143,1,0.999391468909236,1,0.9212121212121213,1
1356,0.6931471805599453,0.6931471805599453,0.9282193027394288,35.52780458,33.9012114,6.521400854570621,-1.9043027771337224,-2.034824342843683,2.303138554935644,0.1423343424885272,1.3391373849195853,1.3391373849195853,-0.312022583524757,0.5771746011993221,1,1.6558182237780017,1,0.0009998065358608006,0,54.97268004769594,1,6.436649568336019,1,-6.530656086056929,1,0.921212121212121,1
498,1.3862943611198906,1.0986122886681098,4.725740444837687,35.5296586199999,33.8931295599999,6.521400854570621,0.4071381378692232,0.7158650738906074,0.7158650738906074,0.7246511217793921,4.301554327748222,3.4089011521478674,0.10977167173965126,0.5593032842498294,1,1.1624148939208405,0,0.0028078838725654177,1,48.13206045985793,1,1.4152881371964519,1,-7.800149979205867,1,0.9208333333333333,1
1546,1.0986122886681098,1.0986122886681098,0.8518588717147662,35.4743686899999,33.89818909,5.191020465911896,-0.4228999466420856,-1.9201319765632316,1.9201319765632316,0.1641023912944874,0.7753953605848589,0.7753953605848589,-0.3698948962294114,0.6090939566140131,1,1.2188252692042654,0,0.001116494527970448,0,59.0157338553571,1,3.018316257604642,1,-4.60935513841919,1,0.9184659090909091,1
