fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
1284,1.9459101490553128,2.833213344056216,4.305577462510474,35.5305140099999,33.88769939,5.314767193155915,-0.0156274398299077,0.3509685988478175,0.3509685988478175,0.8101159102613141,1.5196799321671708,2.2126291209286904,0.0660364953143718,0.40841156895804026,0,0.9776898254810732,0,0.07821143141068594,0,8.062662414310882,0,-0.3985725387339045,0,0.2671408250355619,0
958,1.0986122886681098,1.0986122886681098,1.78858777806242,35.52543388,33.8965787699999,5.099451619882541,-0.2211774318299915,-0.9130618479157087,0.9130618479157087,0.3507411995220807,1.6280427558577506,1.6280427558577506,-0.17905098743475084,0.4300715542481715,0,1.0081099183624236,0,0.03294829608880542,0,10.645007442429458,0,-0.49067211523221466,0,0.2662873399715505,0
1668,1.3862943611198906,1.6094379124341005,1.9315214116032136,35.5282343499999,33.88895282,4.966678503963624,-1.1924218391670918,-0.9342746452860535,0.9342746452860535,0.3888960016360584,1.2001217298789717,1.3932981809454033,-0.1881085406555834,0.43143979515522307,0,0.9906469170965869,0,0.03085667102464387,0,10.048484035211029,0,-0.41447300083411776,0,0.26600284495021337,0
1655,2.19722457733622,2.19722457733622,4.517049102592911,35.52863776,33.8872612199999,5.63379028894607,0.4071381378692232,0.48029966574890537,0.48029966574890537,0.8017779986336568,2.05579764088981,2.05579764088981,0.08525338024940159,0.40988816314701504,0,1.0257285705645416,0,0.03950273987999172,0,10.21358082982468,0,-0.46767555523394266,0,0.26514935988620203,0
1471,1.3862943611198906,1.6094379124341005,2.9023552240486863,35.53242343,33.89550734,4.880038138806616,-1.1924218391670918,0.15604742186384035,0.15604742186384035,0.5947402748697451,1.8033346932030379,2.093606744316608,0.031976680801515375,0.40186010440339376,0,0.9788363316775476,0,0.05568313919498787,0,8.856879146100464,0,-0.2970646942593347,0,0.26315789473684215,0
1449,1.3862943611198906,1.3862943611198906,3.1670771396343134,35.5267314199999,33.89529942,5.341680070642518,0.4071381378692232,-0.022830721624187866,0.022830721624187866,0.5928990687855563,2.2845632417316137,2.2845632417316137,-0.004274071326297477,0.3946041645338865,0,0.9987773685163955,0,0.08105685296042352,0,9.718169139793247,0,-0.4369032676599591,0,0.26088193456614517,0
986,1.6094379124341005,2.19722457733622,2.701562534966656,35.5149601999999,33.88903767,5.4459960641424905,-0.4228999466420856,-0.8728949766651715,0.8728949766651715,0.49606398960775516,1.2295340962560433,1.678575180872206,-0.16028196979657838,0.42653888326830247,0,1.0115418522030069,0,0.04688152498446674,0,8.126637286688116,0,-0.5484963957450724,0,0.2577524893314367,0
1163,1.6094379124341005,2.079441541679836,2.9348669977827107,35.5237564099999,33.88169362,5.04377630748978,-0.0156274398299077,-0.41444356200579024,0.41444356200579024,0.581878897647496,1.4113726877899322,1.8235353940084849,-0.08216929870390174,0.40472735143885824,0,1.0464654364397914,0,0.0447461773120155,0,4.012692630117946,0,-0.406551107057761,0,0.2563300142247511,0
473,1.0986122886681098,1.0986122886681098,1.6910178994265233,35.5332960699999,33.8931094499999,4.987734710713636,-1.1924218391670918,-0.8306008967154688,0.8306008967154688,0.33903525297651116,1.5392308249861375,1.5392308249861375,-0.1665286838394474,0.43025055065331735,0,0.9892358651509802,0,0.018810255356145188,0,9.038097531329406,0,-0.37667759291332015,0,0.2563300142247511,0
82,2.302585092994046,2.772588722239781,4.500242909801824,35.48978075,33.89707931,5.581985843629663,1.300626634375449,0.07993910644718927,0.07993910644718927,0.8062082269408909,1.6231195321917027,1.9544306629511654,0.014320908129571534,0.4329524101624718,0,0.9884059340706924,0,0.02003321628700111,0,5.802143023876227,0,-0.3115523120134407,0,0.2557610241820768,0
1671,1.0986122886681098,1.0986122886681098,2.401615616457,35.52811556,33.88924944,4.4929889421509,-1.1924218391670918,0.19281277740636282,0.19281277740636282,0.5345251562776583,2.186044741378755,2.186044741378755,0.04291414465713303,0.39407602382310264,0,0.9731905106035995,0,0.03090352824498732,0,28.81934644993619,0,-0.35711882877249557,0,0.253769559032717,0
806,1.0986122886681098,1.0986122886681098,2.683005859995949,35.5292950999999,33.8893696399999,4.719720077212364,-1.1924218391670918,0.35506232787450065,0.35506232787450065,0.568467158243128,2.4421771790379854,2.4421771790379854,0.07522953100307872,0.3926207544900097,0,0.9823098286114661,0,0.030335277299434957,0,40.422817021746134,0,-0.41336545998895047,0,0.2534850640113798,0
889,1.0986122886681098,1.6094379124341005,2.376114326282161,35.5304884399999,33.8914659,4.74856428134561,-0.0156274398299077,-0.44885888130708196,0.44885888130708196,0.5003858399088233,1.4763628394266826,2.162832466732023,-0.09452517744582115,0.395352172753889,0,0.9851607515011794,0,0.05972401484111989,0,20.688276625765173,0,-0.4894775455153779,0,0.25092460881934564,0
1141,1.791759469228055,2.3978952727983707,3.178720274891102,35.52697632,33.8847778499999,4.926864367114646,-0.0156274398299077,-0.32468965749538237,0.32468965749538237,0.6451812020862832,1.325629317906574,1.774077564250626,-0.06590188673806188,0.40080595589920975,0,1.0380693906836542,0,0.029785238096236615,0,6.569159271565264,0,-0.3759005455255373,0,0.25092460881934564,0
850,1.0986122886681098,1.0986122886681098,2.481149600910288,35.53086399,33.8891975499999,4.753083769206774,-1.1924218391670918,0.1356744078348311,0.1356744078348311,0.5220083889504769,2.2584396938780666,2.2584396938780666,0.028544501721978557,0.4006574553024553,0,0.9803732874360013,0,0.017033792787001286,0,20.109728421079723,0,-0.35543746148071564,0,0.2477951635846373,0
920,1.0986122886681098,1.0986122886681098,2.64652934445396,35.5318567799999,33.8910918999999,4.9564918879328665,-0.8150443270305894,0.09273411539143916,0.09273411539143916,0.5339521186138187,2.4089748237410036,2.4089748237410036,0.018709627189587606,0.39991496868992676,0,0.9918194092084299,0,0.01395050759577492,0,21.808122516960452,0,-0.4056777605271329,0,0.24381223328591747,0
99,1.6094379124341005,2.19722457733622,3.886787245359883,35.48165223,33.89768938,5.676700550734002,-0.4228999466420856,0.18714355514889336,0.18714355514889336,0.6846912587026135,1.7689531081397174,2.4149966987428164,0.03296695914754488,0.41951446459298236,0,0.9985553742198535,0,0.010492902052897221,0,8.877474495802092,0,-0.37846009301921724,0,0.242674253200569,0
1255,1.3862943611198906,1.3862943611198906,2.402520921606645,35.5296322399999,33.8883026199999,4.527856191022448,-1.1924218391670918,-0.05408106016089187,0.05408106016089187,0.5306089284306807,1.7330525096169447,1.7330525096169447,-0.011944076375066953,0.3949431916065711,0,0.9671434905998958,0,0.03964758377277539,0,10.186938746342824,0,-0.23655534407127488,0,0.2415362731152205,0
905,1.0986122886681098,1.0986122886681098,2.1382998986861894,35.5321464499999,33.8918279299999,4.434306615792317,-0.8150443270305894,-0.13335505995545027,0.13335505995545027,0.4822174206607317,1.9463644460763616,1.9463644460763616,-0.030073486456827375,0.40766680673310035,0,0.9748949395787818,0,0.009576997132696986,0,15.65204796676894,0,-0.32111956655037477,0,0.24096728307254622,0
1758,1.0986122886681098,1.0986122886681098,1.7429193038085815,35.51546381,33.8955107999999,5.131807515589196,-0.7378083074817396,-0.9387499376154964,0.9387499376154964,0.3396306853898967,1.586473519171709,1.586473519171709,-0.18292773740320542,0.44177169775913905,0,1.0093967035829234,0,0.012828160705934403,0,10.34649758301284,0,-0.5725360509171245,0,0.2406827880512091,0
1322,1.3862943611198906,1.9459101490553128,3.332561589272017,35.5265528099999,33.89646956,5.3967633818314455,-0.0570458282878974,-0.07230499528297685,0.07230499528297685,0.6175111550177097,1.712597876571992,2.403935039149891,-0.013397844257244317,0.38944920223815555,0,0.9976818659112711,0,0.07744163793477934,0,9.615183616396994,0,-0.4454870325092857,0,0.23869132290184925,0
1273,1.0986122886681098,1.0986122886681098,2.329421746947605,35.5302793999999,33.88815219,5.054509477701621,-1.1924218391670918,-0.2348801798086244,0.2348801798086244,0.4608601007128463,2.1203310494293244,2.1203310494293244,-0.04646943107829106,0.3976390603805339,0,1.0018067405962332,0,0.04035925736596502,0,9.181820876949544,0,-0.37923252648836603,0,0.23755334281650073,0
972,1.3862943611198906,1.3862943611198906,2.7673877204477173,35.5276380999999,33.8968069499999,4.67096039245002,-0.0156274398299077,0.02798592988223314,0.02798592988223314,0.5924665353448143,1.9962482702534674,1.9962482702534674,0.005991472316371733,0.3932108476799898,0,1.0008324491109704,0,0.04962833360348557,0,7.32024139127042,0,-0.34506352630308235,0,0.23726884779516358,0
