fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
961,1.6094379124341005,2.19722457733622,4.1947930335189065,33.8976816099999,35.5275815099999,6.447596093245881,-0.0156274398299077,-0.17372030482225664,0.17372030482225664,0.6505979861103772,1.9091325833449468,2.606371454972585,-0.02694342237167054,0.4664547709018224,0,1.247062009966592,0,0.25894264523462956,0,9.801478515169233,0,-0.2449978029841995,0,4.447975233581927,0,0.7762626262626263,0
1620,1.791759469228055,1.791759469228055,5.914807559742821,33.88838014,35.5112676999999,6.370889606796961,0.4071381378692232,1.6610580069782248,1.6610580069782248,0.9284115602054136,3.3011169530981195,3.3011169530981195,0.26072622655493494,0.4502090183067121,0,1.1356355725374416,0,0.12382180910373923,0,182.84681607065207,0,-0.2727345178937479,0,4.1074445896182885,0,0.7761363636363635,0
1738,1.3862943611198906,1.3862943611198906,3.2396191860061005,33.9025255299999,35.53173713,4.75525336472294,-0.4228999466420856,0.4944183255617811,0.4944183255617811,0.68127162477595,2.3368912670098707,2.3368912670098707,0.10397307727694294,0.45626876516543274,0,1.1081539622675023,0,0.25170452060963416,0,21.480342928935922,0,-0.13670427527045215,0,4.18451063296543,0,0.776010101010101,0
186,0.6931471805599453,0.6931471805599453,1.820346926079968,33.8914980099999,35.4885861599999,4.782857355228049,-0.8150443270305894,-0.32463152079996593,0.32463152079996593,0.38059820539916,2.6262054829530386,2.6262054829530386,-0.06787397086913276,0.4880553586533648,0,1.2477347101435718,0,0.20026903007053867,0,43.235874954766274,0,-0.39628473737088843,0,4.905247005556117,0,0.7758838383838383,0
494,1.791759469228055,2.3978952727983707,2.531313022602156,33.8903267,35.52402489,5.460907663434349,2.869676828226676,-1.533734110112484,1.533734110112484,0.4635333865012141,1.0556395232591145,1.412752697041821,-0.2808569938624311,0.5069272155830059,0,1.2410909188884909,0,0.04898713655481167,0,17.14035646991991,0,-0.20046488923812666,0,5.913286580505858,0,0.7755050505050504,0
122,1.791759469228055,1.9459101490553128,1.8561417281573231,33.8944923199999,35.47638268,5.764613524542147,-0.0156274398299077,-1.945666585761657,2.018322950814871,0.32198892783618943,0.953868157303373,1.0359324228697986,-0.33751899888487163,0.5225778840556456,0,1.1085652556072212,0,0.0484242561200155,0,86.44036885037156,0,-0.22594240669488408,0,5.348782102611646,0,0.7737373737373737,0
639,2.19722457733622,2.079441541679836,3.42965525447864,33.88058865,35.5101600699999,4.552664981034555,2.460785296906284,-0.025835438020871848,0.025835438020871848,0.7533291530929385,1.649315542531703,1.5609033732166526,-0.0056747944618145306,0.4425147846979066,0,1.2403122013576808,0,0.3695012544538136,1,10.235944391077194,0,-0.18437339018326027,0,4.389340237467883,0,0.7722222222222221,0
1317,0.6931471805599453,1.0986122886681096,3.042854380622726,33.8966027999999,35.52675056,5.302352975846681,-0.5025274594031512,0.3494947723538715,0.3494947723538715,0.57386869461229,2.769725418156115,4.389910925071665,0.06591314722838951,0.49747404242840376,0,1.2403158753957961,0,0.060687339944881256,0,39.844889128181286,0,-0.2704099600121055,0,5.0303383981750915,0,0.7720959595959594,0
1514,2.079441541679836,2.079441541679836,4.3678262852727405,33.8999166999999,35.47603715,5.243811029584187,1.300626634375449,0.5743393037291855,0.5743393037291855,0.8329488344699355,2.1004804404091484,2.1004804404091484,0.10952707877704135,0.47184295720121544,0,1.0313327734570366,0,0.14177807789181118,0,101.93884078913906,0,-0.13147450897620305,0,4.411761998530951,0,0.7718434343434343,0
1262,1.6094379124341005,1.6094379124341005,0.8346467428336448,33.88869983,35.5298100799999,4.299117206413899,-1.1924218391670918,-1.734052550838406,1.734052550838406,0.19414375155634891,0.5185951793389358,0.5185951793389358,-0.40335084334322274,0.5246129151816402,0,1.1823192357672068,0,0.022726438010681062,0,17.58546532912825,0,-0.045826988683719705,0,8.556353280677838,0,0.7715909090909091,0
