fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
154,2.4849066497880004,3.1354942159291497,5.143112798242014,33.89374516,35.47391128,6.144639229089971,1.300626634375449,0.11411844774130131,0.11411844774130131,0.837008098684374,1.6402877645615244,2.069740848687736,0.01857203384716899,0.4911149167921101,0,1.0058803989956462,0,0.017514161455595905,0,18.791115687627418,0,0.19894053272686932,0,0.5475757575757576,0
165,2.5649493574615367,3.1780538303479458,4.565992671901717,33.8916955899999,35.4897329799999,5.689527293119892,1.300626634375449,-0.20462539323416262,0.20462539323416262,0.8025258403142176,1.4367260328632678,1.7801492488025419,-0.03596527139989426,0.4597424289372233,0,0.9887594763777757,0,0.026470201862420526,0,20.729421423309493,0,0.30637999722371917,0,0.5472727272727272,0
690,1.6094379124341005,1.6094379124341005,4.424894534901058,33.89025532,35.51263447,5.901441631108905,0.4071381378692232,0.6471553046295,0.6471553046295,0.7497989155015335,2.7493415562759322,2.7493415562759322,0.10966054484349731,0.43827321534018454,0,1.1095525956171708,0,0.02085481462943687,0,21.19219727388949,0,0.04708458347002293,0,0.5463636363636363,0
1191,1.0986122886681096,1.3862943611198906,2.9881032463894948,33.88129251,35.5223077599999,4.867894068785159,-0.0156274398299077,0.2605349627055209,0.2605349627055209,0.6138390039237669,2.1554608676151683,2.7198887880747162,0.05352108304413874,0.4112513246829297,0,1.0501860058075938,0,0.02715564066947065,0,25.35839818835886,0,0.16898076807953977,0,0.5459090909090909,0
1478,1.9459101490553128,2.3978952727983707,4.433266177616849,33.8955307,35.5314156999999,5.886515526863193,-0.0156274398299077,0.21839359494986255,0.21839359494986255,0.7531223110489692,1.848815595871782,2.27824813996118,0.03710065724845546,0.4068898673651571,0,1.104920593901935,0,0.06244793675270336,0,8.961252127558968,0,0.09988874979940945,0,0.5457575757575757,0
1569,2.3978952727983707,3.1354942159291497,4.448083533742031,33.89809348,35.4760262699999,6.025764592669508,1.300626634375449,-0.46229131436685567,0.46229131436685567,0.7381774487428923,1.418622783975992,1.854994913331251,-0.07671911294530898,0.4743642478745682,0,1.0772872576727426,0,0.02544786828299088,0,32.30183899202494,0,0.008095329315432363,0,0.5451515151515152,0
952,1.6094379124341005,2.5649493574615367,2.5380523939970794,33.89171976,35.5181991299999,5.314849770591152,-0.4228999466420856,-1.1829425386510204,1.1829425386510204,0.47753981834838966,0.9895136473606339,1.5769806181330412,-0.22257309043740775,0.4558919775300326,0,1.0804603919681992,0,0.06366219296938269,0,38.48297163307899,0,0.0,0,0.5448484848484848,0
776,1.3862943611198906,1.6094379124341005,3.282939233157536,33.87797762,35.51636587,6.004480424149005,-0.0156274398299077,-0.4387902227246183,0.4387902227246183,0.5467482615072088,2.03980483359712,2.368140075608097,-0.07307713436118107,0.4387529894228291,0,1.196622735934561,0,0.025191485100138633,0,16.119721035435948,0,0.018180872540298033,0,0.5445454545454546,0
834,1.3862943611198906,1.3862943611198906,3.2003044392827613,33.88907194,35.53045429,4.387669733523928,-1.1924218391670918,0.7613675322964655,0.7613675322964655,0.7293859004087936,2.3085316719440874,2.3085316719440874,0.17352434858057975,0.4215522948012632,0,1.08763348838431,0,0.03597224664146397,0,29.406503399757867,0,0.028356561048400224,0,0.5442424242424242,0
191,2.5649493574615367,3.1354942159291497,4.833977666926732,33.8894303599999,35.48959455,5.876886122806818,1.77209775307598,-0.08046464008826248,0.08046464008826248,0.8225406390243291,1.5416956096964973,1.8846288925216024,-0.013691713333698619,0.4715629054478173,0,1.0280343975622568,0,0.014412156638026207,0,15.911263673068733,0,0.21548062531432405,0,0.543939393939394,0
1039,2.5649493574615367,2.9444389791664403,4.610068171250283,33.8836102499999,35.5081112399999,5.171477965987584,2.2605583165504184,0.2229332858289208,0.2229332858289208,0.8914411318331723,1.565686435979521,1.7973330186186394,0.04310823468554561,0.48570183128513456,0,1.0583716155930893,0,0.07156777278367718,0,13.584901242844378,0,0.0,0,0.5434848484848486,0
1669,1.0986122886681096,1.0986122886681096,3.0619412736643263,33.88915267,35.52811845,4.284201387394599,-1.1924218391670918,0.9389147618902305,0.9389147618902305,0.7147052616792181,2.78709905691701,2.78709905691701,0.21915747580232767,0.4549554220859219,0,1.1222597745399863,0,0.031961068320879936,0,73.8904428276661,0,0.0,0,0.543030303030303,0
152,2.3978952727983707,3.044522437723423,5.168037823781112,33.89393295,35.4730823599999,5.4135743692055165,1.300626634375449,0.7141262979961001,0.7141262979961001,0.9546442832999376,1.6974871854272067,2.1552391726223945,0.1319140089879108,0.5043774724807619,0,1.0938687163912324,0,0.04500459695275779,0,19.444689142655072,0,0.0,0,0.5427272727272727,0
