fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1517,1.0986122886681096,1.0986122886681096,5.375278407684165,33.8892338,35.5291301899999,4.243104137227407,-1.1924218391670918,3.290718847155145,3.3098929129257,1.2668268875428923,4.892789260714373,4.892789260714373,0.7755451529656343,0.6362667566286707,1,1.7623292275561007,1,0.00951716917991198,1,342.5488206456897,1,-0.007509273325330801,0,0.8147532670582088,1,-4.064866687611184,1,0.9840909090909091,1
529,0.6931471805599453,0.6931471805599453,3.1679614060666514,33.8971046799999,35.52882155,5.4210132693519375,-8.152543360797848,1.1723212298827212,1.1723212298827212,0.5843854734643307,4.570402210259986,4.570402210259986,0.2162550009811852,0.606639680652381,0,1.641298209547252,1,0.014238331703467158,1,64.81465367293707,0,0.2665994894961634,1,0.8198843464390508,1,-2.0802284633494974,1,0.984090909090909,1
1402,0.6931471805599453,1.0986122886681096,6.888572459565364,33.8972030099999,35.5348207899999,4.2383937663788585,-0.4228999466420856,3.290718847155145,4.949107535734471,1.625279018247219,6.270248868157709,9.93810932621924,0.7764070609151129,0.7093929719769291,1,1.849447718575267,1,0.0030053730401057317,0,820.0102994639333,1,2.794845396536516e-05,0,0.8847610380293205,1,4.645011192465056,1,0.9833603896103895,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,-0.033840267359483533,0.033840267359483533,0.4316169365496553,2.015642301593891,3.1947174628936,-0.006595904314682741,0.596310474593013,0,2.064037006157153,1,0.01753182729168468,1,54.88102877115438,0,0.2567783403742694,1,0.7879438119838771,1,-2.264057654721137,1,0.9827922077922079,1
560,2.079441541679836,2.70805020110221,0.7514160886839212,33.89475491,35.4784065899999,5.909456489396374,0.4071381378692232,-2.0261758895281368,3.689014144913382,0.12715485595540363,0.27747494798216277,0.3613547549294915,-0.3428700918881124,0.6553197205334306,1,1.3727778294299324,0,0.019227161228040093,1,164.046502441053,1,-4.225226910214985e-05,0,0.7892651137539828,1,-3.3417037346275116,1,0.9814935064935064,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,33.8874534699999,35.52871152,5.607388376792881,0.4071381378692232,1.5051163290273935,1.5051163290273935,0.876176017356294,7.088046166153979,2.3626820553846595,0.26841663674600647,0.6043689606742775,0,1.3058552964688641,0,0.025372871175401785,1,181.23409876029086,1,0.09445121255776656,1,0.8027274319749531,1,-3.206699923445754,1,0.9806006493506493,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,33.8988567199999,35.48223799,5.757741173117037,1.77209775307598,-2.0261758895281368,2.742911906455886,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.35190464951574696,0.6473392246732294,1,1.3974994551119053,0,0.005507770434086424,0,121.40877128426581,0,0.00046251366585381426,1,0.7737190620216826,1,-4.534215870979093,0,0.9787337662337662,1
1367,1.0986122886681096,1.6094379124341005,4.535980866635092,33.8975098499999,35.5342097799999,4.082153587157697,-0.0156274398299077,2.282404284663527,2.282404284663527,1.1111734945263008,2.818363374934366,4.128827716040059,0.5591176901927174,0.6100606930428276,0,1.8763265750386953,1,0.004755096558636972,0,146.51536782792982,0,-1.4272759578437544e-05,0,0.8097648970904902,1,-5.947811043379357,0,0.9772727272727273,1
621,1.0986122886681096,1.0986122886681096,6.261491684321042,33.8905660499999,35.4876042,4.85297321985314,-0.0156274398299077,3.290718847155145,3.6831132010708307,1.2902382520278006,5.69945534826676,5.69945534826676,0.6780830427196811,0.6292178740450806,1,1.450736081268977,0,0.0029410764905146184,0,446.1354647587653,1,-0.00018710830944490553,0,0.8453219678018297,1,-2.4632490562441163,1,0.9747564935064934,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,33.89609087,35.5165647299999,5.446970821768159,-0.0156274398299077,2.2180139892368933,2.2180139892368933,0.8922003269883033,7.011193703985658,7.011193703985658,0.40720137151696667,0.6581276494726624,1,1.5234738977081355,0,0.002120320724292066,0,314.31538259174937,1,0.05591745552869898,1,0.8397117358050165,1,0.7474936534706327,1,0.9724025974025974,1
701,1.0986122886681096,0.6931471805599453,4.137084715898258,33.8905978299999,35.51683512,6.521400854570621,-1.1924218391670918,0.472249810799811,0.472249810799811,0.6343858947113671,5.9685516033639425,3.7657367922889398,0.0724153937675565,0.6399897246816904,1,1.2423596012192404,0,0.016058292772770304,1,83.34835571198549,0,0.04136326412033231,1,0.748434485047411,0,-2.0884390178600327,1,0.9723214285714284,1
809,1.0986122886681096,1.0986122886681096,6.652863029353347,33.88929386,35.5297230899999,4.185969496520373,-1.1924218391670918,3.290718847155145,4.627025518172472,1.589324297485589,6.0556968986928705,6.0556968986928705,0.7861306323160229,0.676930740785577,1,1.6712992139877643,1,0.0031806908953785264,0,645.2538521410893,1,-0.11763804107950637,0,0.8465651521774457,1,-0.2510991594188532,1,0.9715909090909091,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,33.88447956,35.51629699,4.790037503398601,-0.4228999466420856,3.290718847155145,4.709236108025243,1.433151154474292,9.90388184573618,9.90388184573618,0.6869922928203239,0.7536686690635573,1,2.429149337886686,1,0.001814464120735389,0,1044.3902609914453,1,-0.000174027248587727,0,0.9209772738393457,1,16.510378470844042,1,0.9705357142857143,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,33.8960800199999,35.47430511,4.986975232371374,-0.8150443270305894,2.6613541078297676,2.6613541078297676,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5336609836267941,0.6370784162333067,1,1.5409613063483574,1,0.0023191213158282337,0,191.11198738556027,1,7.946456968377369e-05,1,0.7963934834395872,1,-3.7726441405292697,1,0.9695616883116883,1
