fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
895,1.0986122886681098,1.3862943611198906,6.648984550024776,35.53073967,33.8908452299999,5.214059831809923,-1.1924218391670918,3.3025925193207013,3.798369223277147,1.2752029636216808,4.796228518634041,6.052166554668342,0.6334013467149443,0.6657886413618151,1,1.236136936174722,0,3084.3905228097706,1,-0.0004814301544895372,0,0.6885793430572955,1,12.442259721798052,1,0.965435606060606,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,35.5098849099999,33.87874251,6.140279675609468,-0.8150443270305894,-1.1928122228083198,1.1928122228083198,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.1942602431525115,0.547444246078357,0,2.2005653151732507,1,316.28943672388056,0,1.0672737092341182,1,0.6195927453980634,1,10.292085773725244,1,0.9645833333333332,1
1517,1.0986122886681098,1.0986122886681098,5.375278407684165,35.5291301899999,33.8892338,4.243104137227407,-1.1924218391670918,3.3025925193207013,3.3025925193207013,1.2668268875428923,4.892789260714372,4.892789260714372,0.7783434986534955,0.6590025393571263,1,1.2676670953681732,0,1913.8055639394188,1,-0.23025996187185704,0,0.7341055229238397,1,18.923135531223775,1,0.9636363636363635,1
30,1.0986122886681098,1.0986122886681098,5.036296543097928,35.53154628,33.89229959,3.980881148967695,-0.0156274398299077,3.0345799816544172,3.0345799816544172,1.265121051002469,4.584234670452872,4.584234670452872,0.7622885155567458,0.6546716859329651,1,1.2131505847247865,0,2167.507053712193,1,-0.00014927485613380753,0,0.7222378859250304,1,16.03397892383424,1,0.9635416666666666,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,35.5258832999999,33.8876309999999,5.282745321492547,-0.0156274398299077,-2.0376193955333073,2.9188124625528116,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.38571221429951763,0.6155137825748562,1,1.2171370775706962,0,4718.808722410292,1,0.0002880217092533499,1,0.5222885549416156,0,11.15151590669506,1,0.9625946969696969,1
157,2.70805020110221,3.49650756146648,4.783299634829836,35.4732052,33.89285719,6.040750982021856,2.7663915025159964,-0.8618329502477664,0.8618329502477664,0.7918385725658323,1.368022105126997,1.766326057354097,-0.1426698357228605,0.5647630262052639,1,1.412103573179517,1,683.934995014878,0,0.054439501579059524,1,0.44054013372247314,0,12.881421453519405,1,0.9607954545454547,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414172,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-2.0376193955333073,2.854406337805484,0.3067959431530607,0.7441896880911745,0.7441896880911745,-0.3380484525418695,0.6067147399304439,1,1.191967432161162,0,4313.031742469039,1,0.0001289970912434768,1,0.5435904636461061,1,37.75629746728079,1,0.9601325757575756,1
1099,1.9459101490553128,1.9459101490553128,0.749527513996053,35.508516,33.8840090899999,5.120655114266923,-0.0156274398299077,-2.0376193955333073,2.757039799720006,0.14637336381193794,0.38518094700309186,0.38518094700309186,-0.39792162332045955,0.6217374975106232,1,1.2316555657872275,0,2983.114361935311,1,-0.015942510310764213,0,0.5490179872638241,1,9.15283516589039,1,0.9581439393939393,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.521400854570621,0.8457654036941855,-2.0376193955333073,2.777646609720296,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.31245118050138126,0.6071711074189249,1,1.188304699771585,0,2745.8263121765294,1,-0.00020254166626632042,0,0.5556807348697279,1,84.47136074434084,1,0.9578598484848485,1
1519,0.6931471805599453,1.0986122886681098,2.2144094020903204,35.47581326,33.9001166299999,5.130497009205208,-4.421873160666376,-0.02686708140337135,0.02686708140337135,0.4316169365496553,2.0156423015938905,3.1947174628936,-0.005236740486382911,0.5279182418880168,0,2.0076047455251813,1,307.6090200015514,0,1.2876974747102015,1,0.6448509489995514,1,4.8953198302919265,0,0.9559659090909092,1
1167,2.5649493574615367,2.6390573296152584,6.3676432991910925,35.52400982,33.88215428,5.403348883157606,2.2605583165504184,1.9668731295021082,1.9668731295021082,1.178462364153316,2.4128476587961867,2.4825610223716006,0.36401001897784324,0.5897681115127376,1,1.6301254453908112,1,105.86614308879945,0,0.28614037418085747,1,0.6349027169732736,1,9.0424202770262,1,0.952840909090909,1
641,2.302585092994046,2.5649493574615367,2.123936781566387,35.5108998899999,33.8801302299999,4.503912304312226,2.5112792420117174,-1.5820070846410594,1.5820070846410594,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.35125175131105074,0.5781438557275645,1,1.293054614754537,0,288.9294029926218,0,0.13240363210824402,1,0.48706402215394234,0,10.606487489775539,1,0.9517045454545455,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.4062535831833074,0.4062535831833074,0.5609215596202645,2.6501439599188363,4.200378797984026,0.078268213087774,0.5316086992362576,0,1.6252821824722385,1,848.9220438268222,0,3.9250864742435e-05,0,0.5732486429343342,1,3.0135891588291237,0,0.9515151515151515,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,35.47430511,33.8960800199999,4.986975232371374,-0.8150443270305894,2.666804896277391,2.666804896277391,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5347539885433298,0.6293974324037532,1,1.2920795690275795,0,393.91514590444615,0,4.8892616346662976e-05,1,0.6563004682035228,1,2.738337295354496,0,0.9490530303030303,1
113,2.079441541679836,3.49650756146648,3.585766410996589,35.48657596,33.8957338499999,6.145346302276815,0.4071381378692232,-1.6158944930567776,1.6158944930567776,0.5834929773881227,1.0255280012872825,1.724389139643665,-0.26294604300136803,0.5386516373146575,0,1.313597330855533,0,600.2408683276008,0,0.0001688319899715296,1,0.4842695336118674,0,6.860718848164112,0,0.9480113636363635,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.5418188296128736,2.5418188296128736,1.1204365034639918,2.823622722794993,3.7788284060657014,0.4206248846373,0.6140952901671944,1,1.2307093688445978,0,265.2333644936706,0,0.00019629215538685685,1,0.6084257099642734,1,7.861291620814146,1,0.9470643939393938,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.7398033562275157,1.7398033562275157,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3462104216439387,0.5858461526119932,1,1.3371274707769867,1,138.72435508211763,0,0.011147716589738899,1,0.4795780634182459,0,14.764215397880946,1,0.9469696969696969,1
1151,1.0986122886681098,2.19722457733622,4.339066940233745,35.52814723,33.8824610799999,4.86112515929073,1.300626634375449,1.166200975019096,1.166200975019096,0.8926054767260596,1.9747944679802203,3.9495889359604415,0.23990350727551568,0.5196843929412095,0,1.4397308146524703,1,389.5466197811899,0,-0.000217949194518674,0,0.5651907104118356,1,7.262605258753268,0,0.9455492424242423,1
493,2.70805020110221,2.772588722239781,3.8926566829371785,35.5187844499999,33.88605407,6.324735094240588,2.9215868500403963,-1.355538332375759,1.355538332375759,0.6154655689029408,1.4039791230891874,1.4374388928805009,-0.21432333721140912,0.5399884552937465,0,1.3461688973379584,1,209.54702712798075,0,0.00027410310333664256,1,0.4887936824701852,0,9.828012577010192,1,0.94375,1
1750,1.0986122886681098,0.6931471805599453,4.959426206689514,35.5086712,33.88883598,5.715133645007413,-1.1924218391670918,2.069538285541324,2.069538285541324,0.8677708195016465,7.154939594045725,4.514264274889933,0.36211546642469455,0.6238519428424777,1,1.2222699382691344,0,3098.3837335035832,1,0.2923234693406256,1,0.6992984585892948,1,-1.2391331329387931,0,0.9436553030303031,1
701,1.0986122886681098,0.6931471805599453,4.137084715898258,35.51683512,33.8905978299999,6.521400854570621,-1.1924218391670918,0.5236034651389954,0.5236034651389954,0.6343858947113671,5.9685516033639425,3.7657367922889393,0.08029002921542847,0.5422871479119443,0,1.1512067523159462,0,1818.2404723400582,1,0.45888046436220353,1,0.6407003298362767,1,10.371003550551528,1,0.9428030303030303,1
1216,2.5649493574615367,3.295836866004329,2.338820585576141,35.5270659299999,33.8866087299999,5.793646927938261,1.300626634375449,-2.0376193955333073,2.5487118990330635,0.4036871101512633,0.7096287470112512,0.9118388941178981,-0.35169892485291965,0.610415775744672,1,1.1562491716641237,0,1892.5773066579661,1,-7.473383139977585e-05,0,0.5175071735768826,0,10.559613705624667,1,0.9415719696969697,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,35.47561701,33.8994634499999,6.521400854570621,-0.0156274398299077,1.7633210842411486,1.7633210842411486,1.0163016783448355,2.583953797910006,4.11802815284491,0.27038992442939597,0.5950054151853115,1,1.203462139604212,0,826.6211065731044,0,0.2989069315812758,1,0.5150582520064031,0,2.2636392368474993,0,0.9410984848484847,1
1002,1.0986122886681098,0.6931471805599453,4.820386398819521,35.5139740899999,33.8947290899999,6.07251836443936,-1.1924218391670918,1.6762486204266867,1.6762486204266867,0.7938035110849037,6.954347552745531,4.387704787704005,0.27603846045864444,0.5931788129440307,1,1.1445384816724258,0,2928.6907472235207,1,0.00029751344411366176,1,0.6608221673934803,1,3.7562296426544854,0,0.9408143939393939,1
491,2.70805020110221,3.367295829986474,4.4198160355267095,35.5147645899999,33.8848904999999,6.216858683534528,2.9215868500403963,-1.0891661666584742,1.0891661666584742,0.7109404058407631,1.3125713506272074,1.6321026965186205,-0.17519558061423401,0.5510237855892703,0,1.4474675859579293,1,212.34569352781085,0,-0.046618088783692,0,0.4390601098383371,0,9.985983796424893,1,0.9408143939393937,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.8940787072216176,1.8940787072216176,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.35926567706235957,0.5684556215249136,1,1.4538613652576395,1,96.76385223365249,0,0.0004177633493620547,1,0.5971391425609087,1,2.8133250377371386,0,0.9360795454545454,1
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,35.52984721,33.9007689099999,5.543091136295888,-1.1924218391670918,0.0762807159244101,0.0762807159244101,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.013761403889776903,0.5062217866674217,0,1.2225984902416773,0,677.1022412077988,0,3.234123543016665e-05,0,0.4711997568405958,0,11.744022580613688,1,0.9333333333333332,1
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,35.5242244399999,33.88209543,5.407825109311323,2.2605583165504184,1.7502308719906026,1.7502308719906026,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3236478319125027,0.5701078381967005,1,1.4815842341197327,1,81.77147507897939,0,-0.00022102236434839995,0,0.599414963901455,1,3.571161389104148,0,0.9317234848484848,1
1513,0.6931471805599453,0.6931471805599453,1.8598852982756555,35.4740639199999,33.9003667699999,4.990490832334125,-0.8150443270305894,-0.3985665531447369,0.3985665531447369,0.3726858460945735,2.683247296444579,2.683247296444579,-0.07986520094624071,0.5230583617523794,0,1.393024569370604,1,136.4643835499703,0,-0.0002605425791930571,0,0.5191172289908451,0,5.686446989376641,0,0.9306818181818182,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,35.5318141099999,33.90176529,5.481288821096019,-1.9043027771337224,1.5281828252647371,1.5281828252647371,0.7346084181220789,5.80915716469159,5.80915716469159,0.2787999091350868,0.5904235976204069,1,1.1392610234048173,0,3197.6053237987558,1,0.00028134328232187755,1,0.6380252023467452,1,0.151591086741508,0,0.9273674242424241,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,35.52513744,33.89626839,4.990468388872521,-0.4228999466420856,0.7113973298057501,0.7113973298057501,0.734065535498804,1.5909643736571493,5.28506925081656,0.14255121450964117,0.492005153717993,0,1.2176879386994777,0,2214.0385871396766,1,0.2154959004573609,1,0.5522128208069352,1,0.3871144698394584,0,0.9252840909090908,1
