fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
238,0.6931471805599453,0.6931471805599453,6.86484777797086,33.88447956,35.51629699,4.790037503398601,-0.4228999466420856,3.290718847155145,4.709236108025243,1.433151154474292,9.90388184573618,9.90388184573618,0.6869922928203239,0.7616915812531575,1,2.371068562960569,1,0.0013342356539252304,0,1044.3902609914453,1,0.9177330676914036,1,16.510378470844042,1,0.9696022727272727,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,33.90059403,35.5308217899999,5.723878169971074,-0.4228999466420856,3.290718847155145,4.02127999033468,1.1920739609994475,9.843921051289035,9.843921051289035,0.5749107072926702,0.7396632857067236,1,2.4240846815926136,1,0.0012657174242015113,0,883.1934519063313,1,0.9217181688349733,1,12.666059124528807,1,0.9664772727272727,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,33.8994634499999,35.47561701,6.521400854570621,-0.0156274398299077,1.7160701629243809,1.7160701629243809,1.0163016783448355,2.583953797910006,4.11802815284491,0.2631444073433467,0.5685211875935133,1,1.475936317623706,1,0.0033224741789672587,1,95.05973640567612,1,0.7273698559897128,1,-5.419646801789995,1,0.965814393939394,1
1510,2.19722457733622,2.19722457733622,6.641182169740591,33.8862673599999,35.52780327,5.0400698160457456,2.2605583165504184,2.815311320244378,2.815311320244378,1.3176766219780305,3.022532261036308,3.022532261036308,0.5585857781734397,0.6631214822995674,1,1.8483732125880437,1,0.0014795185473448654,0,219.19903060830205,1,0.842915711474627,1,-3.943617117245978,1,0.965435606060606,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,33.8881709899999,35.52937227,4.2566007634402405,-1.1924218391670918,1.8425670556202547,1.8425670556202547,0.8385876183502883,5.149747119504682,5.149747119504682,0.43287288567111654,0.5687497476286144,1,1.2509415515454336,1,0.00541638085987868,1,151.49752050753284,1,0.7529959674443597,1,-4.834938736464544,1,0.9633522727272728,1
809,1.0986122886681096,1.0986122886681096,6.652863029353347,33.88929386,35.5297230899999,4.185969496520373,-1.1924218391670918,3.290718847155145,4.627025518172472,1.589324297485589,6.0556968986928705,6.0556968986928705,0.7861306323160229,0.673284586210703,1,1.5640581728818328,1,0.0012739075988276287,0,645.2538521410893,1,0.8786582602952229,1,-0.2510991594188532,1,0.9614583333333333,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.521400854570621,0.8457654036941855,-2.0261758895281368,2.811232034019184,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.3106964185629014,0.6188456819555092,1,1.2345588715703355,0,0.003927909823654806,1,105.48608824232622,1,0.7357589177875249,1,-4.932600438381101,1,0.9601325757575757,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.2398869044170633,1.2398869044170633,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20192678019898097,0.5673406671874811,1,1.8118913207394065,1,0.004927089066818756,1,39.07484749815017,1,0.7273242577414559,1,-7.79651699703071,1,0.9557765151515151,1
701,1.0986122886681096,0.6931471805599453,4.137084715898258,33.8905978299999,35.51683512,6.521400854570621,-1.1924218391670918,0.472249810799811,0.472249810799811,0.6343858947113671,5.9685516033639425,3.7657367922889398,0.0724153937675565,0.6483412492230984,1,1.1848865567888116,0,0.003505469201959943,1,83.34835571198549,1,0.751001154813987,1,-2.0884390178600327,1,0.9541666666666666,1
1402,0.6931471805599453,1.0986122886681096,6.888572459565364,33.8972030099999,35.5348207899999,4.2383937663788585,-0.4228999466420856,3.290718847155145,4.949107535734471,1.625279018247219,6.270248868157709,9.93810932621924,0.7764070609151129,0.7136853706970803,1,1.7588428658302762,1,0.0010356810519334847,0,820.0102994639333,1,0.8915102958222775,1,4.645011192465056,1,0.9510416666666665,1
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.40038456857762883,0.40038456857762883,0.5609215596202645,2.6501439599188368,4.200378797984026,0.0771374974343314,0.5731719107165885,1,1.5818417242895424,1,0.0018592991476207253,0,39.953237993855964,1,0.7193317574238636,1,-4.13202430214009,1,0.9505681818181819,1
621,1.0986122886681096,1.0986122886681096,6.261491684321042,33.8905660499999,35.4876042,4.85297321985314,-0.0156274398299077,3.290718847155145,3.6831132010708307,1.2902382520278006,5.69945534826676,5.69945534826676,0.6780830427196811,0.64097519670574,1,1.4602143349304744,1,0.0011320548795106977,0,446.1354647587653,1,0.848314742225098,1,-2.4632490562441163,1,0.9499999999999998,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,33.8945956399999,35.4807577099999,6.042958756005733,-0.0156274398299077,2.526474637409218,2.526474637409218,1.1204365034639918,2.823622722794993,3.7788284060657014,0.4180856993105086,0.5821597412101466,1,1.4145340858394317,1,0.0012940992089693804,0,152.27610032459233,1,0.7688942014645486,1,-5.686080028586245,1,0.9443181818181817,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,33.90176529,35.5318141099999,5.481288821096019,-1.9043027771337224,1.506876365136133,1.506876365136133,0.7346084181220789,5.80915716469159,5.80915716469159,0.27491278316453016,0.6116677591074979,1,1.1800596118781521,0,0.0019075104445340234,0,152.349297936539,1,0.7411119269642368,1,-4.229806198470655,1,0.9401515151515151,1
1164,2.3978952727983707,2.19722457733622,5.469068071820857,33.88226764,35.5242227199999,5.73588338790644,2.2605583165504184,1.0714549155417377,1.0714549155417377,0.9534831344988398,2.489080146031872,2.2807785368534437,0.18679858760741155,0.5246801868837392,1,1.667818997055785,1,0.004903044330893744,1,36.01538149059954,1,0.6266224685943566,1,-7.857203460675479,1,0.9397727272727271,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,33.8876309999999,35.5258832999999,5.282745321492547,-0.0156274398299077,-2.0261758895281368,2.923781116633641,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.38354600992873084,0.620004875829188,1,1.1897238346455203,0,0.002035422628490599,1,88.5040301254089,1,0.6772484332466595,1,-4.479148812414383,1,0.9391098484848484,1
1280,0.6931471805599453,0.6931471805599453,3.923872521785293,33.8877309499999,35.5301326299999,4.978709414260581,-1.1924218391670918,1.6970710420971962,1.6970710420971962,0.7881304561672338,5.660951428260113,5.660951428260113,0.34086565430716925,0.5899520195110789,1,1.1254150128799938,0,0.004886586990270914,1,159.7322390156837,1,0.6922439422744947,1,-4.144445737713124,1,0.9376893939393938,1
1537,1.6094379124341005,1.6094379124341005,6.624564439162539,33.89929439,35.4744579799999,6.521400854570621,1.300626634375449,1.9688370859127193,1.9688370859127193,1.0158192368315488,4.116073312292987,4.116073312292987,0.30190401262220073,0.5778953269527882,1,1.5220694064487958,1,0.0010195371537511844,0,150.32851090224034,1,0.7997021916537067,1,-5.412244483383404,1,0.9325757575757575,1
499,0.6931471805599453,1.0986122886681096,4.095027662189515,33.89872435,35.4817636699999,5.368162831559142,-0.0156274398299077,1.3421074326292715,1.3421074326292715,0.7628359628204767,3.7274548122468905,5.907876100543938,0.2500124297160089,0.5820464855254356,1,1.2292965463552545,0,0.0014366162282275568,0,104.04746718565923,1,0.7693090069805815,1,-7.2098006765331935,1,0.9309659090909091,1
