fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
1128,1.3862943611198906,1.0986122886681096,3.4339872044851463,33.8842186099999,35.52639675,4.863728918124794,-0.0156274398299077,0.7189851787725869,0.7189851787725869,0.7060400080457437,3.125749857257015,2.477098155193438,0.14782591523414734,0.4346739303537347,0,1.1587881292078965,0,16.22037036375444,0,0.6875,0
1257,1.0986122886681096,1.0986122886681096,1.0678093795130643,33.88856065,35.52957534,4.13942383124508,-1.1924218391670918,-0.9258097229557616,0.9258097229557616,0.2579608716201169,0.9719619837928549,0.9719619837928549,-0.2236566635113784,0.4435332812285167,0,1.135932060811004,0,14.519006274637288,0,0.6875,0
22,2.19722457733622,2.302585092994046,2.3003826694388456,33.89276006,35.5284272399999,4.9421655726638765,0.4071381378692232,-1.357692481455239,1.357692481455239,0.4654604617382166,0.9990434996031627,1.046949270987897,-0.27471610602544605,0.44728442957460063,0,1.0986264500273024,0,24.90661931715679,0,0.6859848484848484,0
58,1.9459101490553128,2.079441541679836,4.684711229387598,33.8998939299999,35.4871266,6.483306074449008,0.4071381378692232,0.1639121199752367,0.1639121199752367,0.7225806055725564,2.252869886211442,2.407465335263244,0.025282181358245837,0.44671300300135264,0,1.0598666302336048,0,54.95681240190361,0,0.6846590909090908,0
1725,1.6094379124341005,1.3862943611198906,4.390627044893052,33.8944420799999,35.5175749799999,5.349165413908339,-1.9043027771337224,1.267655031214499,1.267655031214499,0.8208059959179809,3.167167932030085,2.728049967614286,0.23698183419762553,0.4233124421697969,0,1.1567102228102906,0,38.69347062084053,0,0.6846590909090908,0
1679,0.6931471805599453,1.0986122886681096,2.306676710897299,33.88867913,35.52880519,4.263036153565887,-1.1924218391670918,0.40956144879448453,0.40956144879448453,0.5410877665130382,2.099627625405295,3.3278310517455987,0.09607271297755711,0.43849407819880404,0,1.1792987553283267,0,11.395356081445083,0,0.6846590909090908,0
147,1.3862943611198906,1.9459101490553128,3.534270335886517,33.8977585199999,35.4725830599999,6.055280171242684,-0.0156274398299077,-0.3517626730055188,0.3517626730055188,0.5836675159427351,1.8162556670986636,2.5494371433722245,-0.058091890557944066,0.44925828833027975,0,1.0341140914588645,0,90.09218198450883,0,0.6840909090909091,0
1396,1.0986122886681096,1.6094379124341005,2.9673842380384974,33.8966910899999,35.53442426,4.271265486547505,-0.4228999466420856,0.6143477481508985,0.6143477481508985,0.6947318651543376,1.8437394913548733,2.7010295339368295,0.1438327236004897,0.43785267608170003,0,1.186001027150924,0,10.975007709196822,0,0.6837121212121211,0
922,1.9459101490553128,2.9444389791664403,4.726989509309177,33.8924766399999,35.51420087,6.521400854570621,-0.0156274398299077,-0.18775872705843177,0.18775872705843177,0.7248426549329805,1.6053956433654366,2.429192073233188,-0.02879116485023893,0.4325741404144621,0,1.2332040901673544,0,10.638840630440574,0,0.6833333333333332,0
1540,1.9459101490553128,3.218875824868201,4.850458717186687,33.9018340399999,35.4775914,5.817415842099436,0.4071381378692232,0.32494679243885205,0.32494679243885205,0.8337823612479135,1.506879724813644,2.4926426944951463,0.05585758372081282,0.47056101269037526,0,1.0138125953439925,0,92.34965751151485,0,0.6833333333333332,0
775,1.6094379124341005,1.6094379124341005,3.341942654444841,33.87604574,35.51998341,4.6864273752555885,0.4071381378692232,0.40807964093626037,0.40807964093626037,0.713110945043201,2.0764657205014605,2.0764657205014605,0.08707691558199054,0.4706461862247757,0,1.1355436370781051,0,8.51486555583916,0,0.6831439393939394,0
1406,0.6931471805599453,1.3862943611198906,1.6341305250244718,33.89735469,35.53451827,4.390936308462707,-0.4228999466420856,-0.5284852591143192,0.5284852591143192,0.372159924496056,1.178776002309042,2.357552004618084,-0.12035821564884987,0.44793772885825084,0,1.1708718334940618,0,9.745164591630857,0,0.6829545454545455,0
1713,1.0986122886681096,1.0986122886681096,4.178394614369869,33.89445209,35.51500121,5.754246710540872,-1.9043027771337224,1.1219694817401633,1.1219694817401633,0.7261410267160964,3.803338682325772,3.803338682325772,0.19498112232221332,0.44140495381414907,0,1.0785074861966149,0,45.67985314127747,0,0.6827651515151514,0
1563,1.6094379124341005,2.19722457733622,3.354524973463725,33.89713288,35.4751404,4.952893031447397,-1.1924218391670918,0.11950121972503469,0.11950121972503469,0.6772859724942258,1.5267101087730162,2.084283554865667,0.024127559179309095,0.45563667930348173,0,1.0219922204850305,0,103.72613374669044,0,0.6825757575757576,0
111,2.70805020110221,2.70805020110221,5.313787090951723,33.8979925599999,35.4885074399999,5.957765880473876,1.77209775307598,0.4522775093643956,0.4522775093643956,0.8919093495041918,1.962218827697118,1.962218827697118,0.07591394466283086,0.46041290599221696,0,1.0453465790172185,0,48.882362497579905,0,0.6812499999999999,0
133,1.3862943611198906,1.9459101490553128,3.58324112209094,33.8960192799999,35.4715071999999,5.287637867792857,-0.8150443270305894,0.29027659801435224,0.29027659801435224,0.6776638664906606,1.84142167295366,2.584762098575002,0.05489721597283254,0.45885121797718553,0,1.0177387364091348,0,103.20215998976953,0,0.681060606060606,0
1337,1.6094379124341005,1.9459101490553128,2.0820631023847875,33.8977611999999,35.5256346199999,5.157362628443806,0.4071381378692232,-1.3152770972493433,1.3152770972493433,0.40370694333220347,1.0699687770247632,1.2936585414692343,-0.25502901230860664,0.4506043049505085,0,1.0896044260919582,0,22.83977231355023,0,0.681060606060606,0
178,2.19722457733622,2.079441541679836,3.1617127051348266,33.8911169699999,35.4897221499999,4.502875899757137,1.300626634375449,-0.17007930062951537,0.17007930062951537,0.7021540845274803,1.5204624134712144,1.438957463769085,-0.037771260948739144,0.4274129778697756,0,1.1318399953125802,0,38.7197311641913,0,0.680871212121212,0
76,2.70805020110221,3.332204510175204,4.270913493236007,33.89748962,35.49101033,5.012066337618198,1.77209775307598,-0.22003634967376762,0.22003634967376762,0.852126289945636,1.2817080945045136,1.577117548078574,-0.04390132429458862,0.4471272321957739,0,1.0691868717591073,0,43.37084295746162,0,0.6804924242424243,0
1056,2.302585092994046,2.9444389791664403,3.228390417236786,33.88135032,35.50833089,4.343828346258449,2.2605583165504184,-0.4682123372032265,0.4682123372032265,0.7432131658741894,1.0964365164567722,1.402072143635273,-0.1077879464566137,0.4277083890471352,0,1.3318787299071884,0,9.799942302548295,0,0.6803030303030303,0
861,1.0986122886681096,1.791759469228055,3.4455650827289057,33.8903524099999,35.53062502,4.819540389219409,-1.1924218391670918,0.6979189489615112,0.6979189489615112,0.7149156982761509,1.9230064871449297,3.1362884961955944,0.1448102708139248,0.4338505808427785,0,1.1543598501630836,0,15.568648738404306,0,0.6801136363636363,0
56,1.6094379124341005,1.6094379124341005,2.8506486963648348,33.89992224,35.48751155,4.790443592691478,-0.0156274398299077,-0.1225758491884763,0.1225758491884763,0.5950698805250345,1.7712076212082872,1.7712076212082872,-0.02558757802210294,0.43418555019425226,0,1.0765404520688449,0,61.414912228221354,0,0.6799242424242423,0
597,2.19722457733622,2.19722457733622,5.036744788614039,33.8962435799999,35.48594055,5.775809297308157,1.77209775307598,0.7393119936561146,0.7393119936561146,0.8720413935691119,2.2923213405523972,2.2923213405523972,0.12800145496505128,0.43996990919425905,0,1.0702931100503839,0,53.633807493703735,0,0.6797348484848484,0
