fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
525,1.0986122886681096,1.6094379124341005,2.206074192613202,33.8912107499999,35.53079625,3.83722770999881,-1.1924218391670918,0.24881414499755228,0.24881414499755228,0.5749135467944085,1.3707109641009723,2.0080552669656657,0.06484216309321644,0.42679393099039636,0,1.07961256064883,0,0.20583055560984104,0,46.21889958107574,0,1.2335087824745,0,0.6847795163584638,0
1553,2.4849066497880004,3.367295829986474,5.833570201834992,33.8962755,35.4751643199999,6.374983575555076,1.300626634375449,0.43625892067499006,0.43625892067499006,0.9150721931588753,1.7324198693461468,2.3476013484581735,0.06843294818010642,0.5383867504191638,0,1.076202214204275,0,0.0393478383565784,0,83.8745045526199,0,14.761397221745225,1,0.680796586059744,0
861,1.0986122886681096,1.791759469228055,3.4455650827289057,33.8903524099999,35.53062502,4.819540389219409,-1.1924218391670918,0.725280432657053,0.725280432657053,0.7149156982761509,1.9230064871449297,3.1362884961955944,0.1504874685311066,0.42389413040429186,0,1.195236981820781,0,0.18683710429159037,0,108.85958936436899,0,-5.127884346074083,0,0.6802275960170697,0
134,1.6094379124341005,2.19722457733622,3.106065405238333,33.89597862,35.47129135,5.7486273732264825,-0.8150443270305894,-0.5737791302982047,0.5737791302982047,0.5403142704473153,1.413631286158257,1.9299069453016338,-0.0998115016065417,0.4640257554748077,0,1.074961178006649,0,0.10309080418836226,0,81.83743169722075,0,-2.0888964565552284,0,0.6802275960170697,0
717,2.19722457733622,2.19722457733622,3.4735180432417816,33.8861634399999,35.5234843499999,5.13753441694133,2.2605583165504184,-0.5288546805669196,0.5288546805669196,0.6761060386841684,1.580866188677382,1.580866188677382,-0.10293939420103725,0.4566296716793956,0,1.238204390012212,0,0.15587353500615572,0,21.882829816057324,0,-4.529226640950836,0,0.6773826458036984,0
1524,1.0986122886681096,1.0986122886681096,2.808498672399016,33.90118299,35.5310075399999,4.693926283925729,-1.1924218391670918,0.47090834062295306,0.47090834062295306,0.5983261139009941,2.5564056595469804,2.5564056595469804,0.10032290925308535,0.43130358489766785,0,1.1564106622200292,0,0.21852158844735375,0,15.651501551363035,0,-2.0488568512776357,0,0.6751066856330016,0
1079,1.0986122886681096,1.0986122886681096,2.843105432095075,33.88016625,35.5086307899999,4.658394909652696,-0.4228999466420856,0.4111734978488002,0.4111734978488002,0.610318679982209,2.5879060897287816,2.5879060897287816,0.08826505820638016,0.4358166383444009,0,1.192193352174058,0,0.2520004178997832,0,19.177176859200873,0,-4.212118409030257,0,0.669701280227596,0
1389,1.3862943611198906,1.9459101490553128,3.0914060236222687,33.89671898,35.5343074099999,4.154334610130468,-0.0156274398299077,0.4038692263396908,0.4038692263396908,0.7441398716617057,1.5886684311313466,2.2299780698270584,0.09721634491233415,0.4270804041113543,0,1.0991726853688675,0,0.2597477953392527,0,18.808833317376056,0,-0.6576270281952947,0,0.6668563300142247,0
617,1.3862943611198906,1.6094379124341005,3.722821838289293,33.89391793,35.48788609,6.204558923943772,0.4071381378692232,-0.05664788193753889,0.05664788193753889,0.6000139387705218,2.3131192632705715,2.6854483021065487,-0.009130041737363676,0.45740838156231456,0,1.1549018333977554,0,0.1352188772381216,0,42.99954626630188,0,-4.405435070865734,0,0.6660028449502133,0
514,1.0986122886681096,1.0986122886681096,1.5769147207285403,33.8899115299999,35.5303105699999,3.83722770999881,-1.1924218391670918,-0.1197503314513988,0.1197503314513988,0.41095156188399085,1.435369635852422,1.435369635852422,-0.031207512428663226,0.4432309979422685,0,1.033079467895621,0,0.13822605299992607,0,65.1905514440465,0,1.1950717236406856,0,0.664864864864865,0
564,2.4849066497880004,3.1354942159291497,4.750438678579335,33.8976378899999,35.48318505,6.33343737085396,1.77209775307598,-0.3927143736219394,0.3927143736219394,0.7500569438707209,1.5150526046088157,1.9117171580608947,-0.06200651409757105,0.5019595915067996,0,1.0344362503951363,0,0.09922585262306027,0,78.74643196910411,0,-3.028938180842351,0,0.6623044096728308,0
