fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1029,1.3862943611198906,1.3862943611198906,2.712905063828392,33.8882435499999,35.5291688499999,4.725225389106874,-1.1924218391670918,0.04345696765048723,0.04345696765048723,0.5741324149494517,1.9569473409938891,1.9569473409938891,0.00919680313042192,0.38328556748584436,0,0.9605004774974567,0,5.193787458500235,0,-0.4209564501431926,0,0.39753392248108466,1,0.2837878787878788,0
839,1.0986122886681096,1.0986122886681096,2.1348762485679367,33.88910681,35.5305368499999,4.09519157214956,-1.1924218391670918,0.1409214218935273,0.1409214218935273,0.5213129131947649,1.9432481054404829,1.9432481054404829,0.034411435804835334,0.400180810711289,0,0.9609771881372055,0,15.575018646813374,0,-0.26543393281601046,0,0.0,0,0.2831818181818182,0
1616,1.6094379124341005,1.791759469228055,3.476923092190288,33.88936933,35.5113559699999,5.914711773427279,0.4071381378692232,-0.38685512662375654,0.38685512662375654,0.5878431993611052,1.9405077254528218,2.1603337819548556,-0.06540557535901591,0.4086832427599626,0,1.0625327143374392,0,7.460926862013931,0,-0.7393287485405269,0,0.016777621394880263,0,0.28272727272727266,0
1641,2.079441541679836,2.079441541679836,4.029628247502409,33.88523614,35.52786815,5.582583480991676,0.4071381378692232,0.06894637652262192,0.06894637652262192,0.7218214042339043,1.93784156309927,1.93784156309927,0.012350263414309831,0.39367344920513003,0,0.9920475277848514,0,6.208109297426751,0,-0.4464160768513963,0,0.08348066780850334,0,0.281969696969697,0
1475,1.6094379124341005,1.791759469228055,3.376631427716902,33.8960482999999,35.53151039,5.424138822146124,-0.4228999466420856,-0.09255075229951748,0.09255075229951748,0.6225193599268719,1.884533881755713,2.0980190671724097,-0.0170627550905673,0.3929279596999998,0,0.9845266174204526,0,6.624144386410987,0,-0.40205039130732323,0,0.07259685905813107,0,0.28181818181818186,0
959,1.6094379124341005,2.19722457733622,2.9617617539828376,33.89664922,35.5261394099999,5.018376980633131,0.7567531987867807,-0.48621382365344834,0.48621382365344834,0.5901831937721773,1.3479558641991414,1.8402460455920873,-0.09688666784696322,0.4139615882530418,0,1.0131566584358036,0,6.622222199841166,0,-0.43891110710298964,0,0.006585366720293006,0,0.2809090909090909,0
677,1.791759469228055,1.791759469228055,3.2406373166497136,33.8913044999999,35.5111795999999,5.800314554076431,-0.0156274398299077,-0.593123857312654,0.593123857312654,0.5587002715865143,1.8086341232207244,1.8086341232207244,-0.10225718825814535,0.4059719477392856,0,1.0668026317372414,0,10.256290106122673,0,-0.7386236172983813,0,0.004243474250988323,0,0.28075757575757576,0
992,1.0986122886681096,1.0986122886681096,1.698181122268489,33.8908831199999,35.5147264499999,5.021587922402264,-0.0156274398299077,-1.0128814214754365,1.0128814214754365,0.33817612048423534,1.5457510714059643,1.5457510714059643,-0.20170540417240904,0.4530716136100995,0,1.0046144614728698,0,13.506638746728862,0,-0.6698588417072067,0,0.0,0,0.2806060606060606,0
1142,1.9459101490553128,2.5649493574615367,4.131238853404376,33.88477034,35.5272526999999,5.830029163600401,-0.0156274398299077,-0.11559115153349353,0.11559115153349353,0.7086137543183545,1.6106512362072347,2.123036798698019,-0.01982685648558727,0.395414109579261,0,0.9677907208224582,0,5.31510462679518,0,-0.4080521941545996,0,0.10251106877935084,0,0.2806060606060606,0
367,2.079441541679836,2.19722457733622,4.098718316731129,33.89292374,35.5261490999999,5.285986458286241,1.534262320439429,0.20992820263794654,0.20992820263794654,0.7753932684231594,1.8654070953912973,1.9710668631829196,0.03971410148220601,0.4087027498060382,0,1.038363968477177,0,6.322341528605627,0,-0.41817455751191934,0,0.00011912510774905239,0,0.28015151515151515,0
436,1.6094379124341005,2.19722457733622,2.89662991251078,33.89300353,35.5271446499999,5.09121968133031,0.8905148241478935,-0.6106920434480467,0.6106920434480467,0.5689461649303463,1.3183130856939878,1.7997773571332996,-0.1199500476648998,0.4131122097268707,0,1.0022760795523402,0,6.865458674386575,0,-0.5229096447935544,0,0.028610139558540585,0,0.2793939393939394,0
1214,1.0986122886681096,1.0986122886681096,2.6344036609339114,33.88786669,35.5284872399999,5.277104839963188,-1.1924218391670918,-0.16666024058197548,0.16666024058197548,0.4992138190971185,2.397937550951393,2.397937550951393,-0.03158175659499273,0.3987139321358217,0,1.051698708150129,0,10.88701249111634,0,-0.5276644073661205,0,0.0008966468146963763,0,0.2784848484848485,0
1575,1.6094379124341005,2.3978952727983707,3.8269878562315633,33.8853283899999,35.50849645,5.433677600564074,-0.0156274398299077,0.0661386111375406,0.0661386111375406,0.7043089666995114,1.5959778976357986,2.3778412492120675,0.012171979274345372,0.3913676285287406,0,1.0180799060128676,0,6.011257472624912,0,-0.6104437041947102,0,0.1209524063209775,0,0.2781818181818182,0
315,2.302585092994046,2.9444389791664403,4.493657450845066,33.89040442,35.5272845499999,5.680595804290076,0.4071381378692232,0.004817374902047256,0.004817374902047256,0.7910538974540989,1.5261506462318346,1.951570634465445,0.0008480404288594337,0.4059806683710159,0,0.9757421203556621,0,8.8169493024424,0,-0.2678743150741145,0,0.0,0,0.27742424242424246,0
256,1.791759469228055,2.4849066497880004,4.205244705769202,33.8842924,35.5194727499999,5.1655197897062655,0.8457654036941855,0.45048142349626996,0.45048142349626996,0.8140990407488751,1.6923149632715466,2.3469917575381647,0.08720931132506345,0.4011442454548373,0,1.0514920401465901,0,9.320578783340256,0,-0.5923836409909291,0,0.010148301117343458,0,0.2774242424242424,0
755,2.3978952727983707,2.3978952727983707,4.565503773525627,33.8894761199999,35.5212820799999,5.658912941363452,1.300626634375449,0.21706364398789724,0.21706364398789724,0.8067810586295431,1.9039629567298129,1.9039629567298129,0.0383578341347655,0.4043515342053301,0,1.0133271210109593,0,10.163490919753603,0,-0.4712325949989602,0,0.003813619129470793,0,0.27636363636363637,0
1578,1.0986122886681096,1.0986122886681096,2.393522087986148,33.8854382,35.5079726299999,5.1266666585698495,-0.8150443270305894,-0.3319035512295212,0.3319035512295212,0.46687687095572783,2.1786776942827646,2.1786776942827646,-0.06474061477640718,0.41039878387500434,0,1.0872075729955715,0,7.616029488658698,0,-0.6936751369911525,0,0.002105119332374508,0,0.27545454545454545,0
1676,1.6094379124341005,1.6094379124341005,2.4512636853654084,33.88901898,35.52843579,4.291693626937281,-1.1924218391670918,-0.11236616833456337,0.11236616833456337,0.5711646493076267,1.5230557615348688,1.5230557615348688,-0.026182243678645863,0.40034480677330486,0,0.992598540232076,0,9.290285724173836,0,-0.24625070745797295,0,0.0,0,0.275,0
1264,1.0986122886681096,1.0986122886681096,2.234306252240751,33.8884619299999,35.53001057,4.443175295821247,-1.1924218391670918,0.00271908068870097,0.00271908068870097,0.5028625033862808,2.033753195087129,2.033753195087129,0.0006119679075588651,0.3971227113773425,0,0.9613525106012196,0,7.571783909949087,0,-0.3504001661439651,0,0.03697961236796642,0,0.2743939393939394,0
889,1.0986122886681096,1.6094379124341005,2.376114326282161,33.8914659,35.5304884399999,4.74856428134561,-0.0156274398299077,-0.36417788113582317,0.36417788113582317,0.5003858399088233,1.4763628394266826,2.1628324667320236,-0.07669220833051993,0.4048723800507115,0,0.9956039261817259,0,15.070579326462731,0,-0.5340687936785882,0,0.005451947986662015,0,0.27409090909090905,0
812,1.3862943611198906,1.3862943611198906,2.6857364235056256,33.8891798499999,35.52986005,4.8372165097884325,-1.1924218391670918,-0.06018856168373787,0.06018856168373787,0.5552235294969446,1.9373493096632135,1.9373493096632135,-0.012442809115933156,0.3802256939609061,0,0.9629593620723454,0,5.310861521754526,0,-0.44941529682496695,0,0.35821146653393815,1,0.2736363636363636,0
893,1.0986122886681096,1.0986122886681096,1.9921119322414496,33.89135017,35.53006036,4.87245434681613,-1.1924218391670918,-0.5326228222446996,0.5326228222446996,0.4088518414837854,1.8132984245575519,1.8132984245575519,-0.10931304519923067,0.40280186725902634,0,1.0025996642046224,0,4.467705792388276,0,-0.547571294989226,0,0.08787994931195545,0,0.2734848484848485,0
750,1.791759469228055,2.639057329615259,4.19088126227013,33.8874506299999,35.52334625,5.614561688292769,0.8457654036941855,0.06439152524482683,0.06439152524482683,0.7464307090985868,1.5880220619841963,2.3389753670874645,0.011468664665149755,0.38730677904503164,0,0.9532514967487903,0,6.119294104627347,0,-0.4944872889368892,0,0.35652837094698386,1,0.2725757575757576,0
951,1.6094379124341005,2.302585092994046,3.029650491757452,33.89300378,35.5198402899999,5.390158855069773,-0.4228999466420856,-0.6320003338507534,0.6320003338507534,0.5620707242993184,1.3157604906657345,1.882427690034612,-0.11725078069940714,0.405878709395841,0,1.015785469909607,0,6.163566247419882,0,-0.5994379603822848,0,0.05020336809816888,0,0.2724242424242424,0
515,2.19722457733622,2.302585092994046,4.215942533969587,33.87983004,35.51188647,5.558173417356684,0.8457654036941855,0.09554339769454856,0.09554339769454856,0.7585122336781234,1.8309605785242042,1.9187581358118324,0.017189711532963718,0.40555987800374055,0,1.0211161316336008,0,6.559206435697791,0,-0.44036095254593555,0,0.008404599917635635,0,0.2722727272727273,0
82,2.302585092994046,2.772588722239781,4.500242909801824,33.89707931,35.48978075,5.581985843629663,1.300626634375449,0.08715071456834433,0.08715071456834433,0.8062082269408909,1.6231195321917027,1.9544306629511654,0.01561285123426163,0.425646523330785,0,0.9869319910634128,0,6.4278895238379405,0,-0.3269054812349179,0,0.0,0,0.27151515151515154,0
1348,1.3862943611198906,1.3862943611198906,3.429622855845856,33.89652326,35.53275319,5.636149704943492,-0.4228999466420856,0.08287241511645815,0.08287241511645815,0.6085045705648519,2.4739499431241305,2.4739499431241305,0.01470372851235133,0.393547180324849,0,1.025203911198937,0,11.657008610179355,0,-0.352405074354434,0,0.0,0,0.27151515151515154,0
350,1.3862943611198906,1.9459101490553128,2.736378473089061,33.89233243,35.53238711,5.221101927987828,-0.8150443270305894,-0.5350614659094295,0.5350614659094295,0.5240997993968756,1.4062203614167383,1.9738798265604511,-0.10248056316258089,0.4091192581717148,0,0.9900213385154918,0,5.73198971929714,0,-0.4940377923469972,0,0.05020336809816888,0,0.27015151515151514,0
