fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
843,1.0986122886681096,1.0986122886681096,2.403154147915741,33.8890242599999,35.53023298,4.129165704339353,-1.1924218391670918,0.38599894677479396,0.38599894677479396,0.5819950856877114,2.1874451730639004,2.1874451730639004,0.09348109870455103,0.3996221259122587,0,0.970500045191276,0,0.01452703875857287,0,23.257315321453618,0,-0.43656347903421455,0,0.32515151515151514,0
1062,1.9459101490553128,2.5649493574615367,3.854711638715032,33.88091124,35.5088089999999,5.759453140714154,0.4071381378692232,-0.37427525132852235,0.37427525132852235,0.6692843130306396,1.5028412266704319,1.9809299214490408,-0.06498451192921997,0.4157333920481524,0,1.0776746046901478,0,0.027535301080474302,0,7.254772507585129,0,-0.8582451998488807,0,0.32484848484848483,0
722,1.0986122886681096,1.0986122886681096,2.698336508914571,33.88658662,35.52055499,5.55670366474248,-0.4228999466420856,-0.34890797307132715,0.34890797307132715,0.48560021763183636,2.4561317370533597,2.4561317370533597,-0.06279045889835065,0.420583470919732,0,1.0818732204362187,0,0.010483498022217892,0,14.495351895816295,0,-0.9758129902280483,0,0.32469696969696965,0
1350,1.3862943611198906,1.3862943611198906,3.5838522162462305,33.89666159,35.5323657,5.357892235105093,-0.0156274398299077,0.397879436363882,0.397879436363882,0.6688921797950149,2.585202909828679,2.585202909828679,0.07426044028227412,0.40591829921516,0,1.0163122765746666,0,0.03203864867900399,0,11.877766335894123,0,-0.730931955200242,0,0.3245454545454545,0
1687,1.3862943611198906,1.3862943611198906,2.8191144196767146,33.888978,35.5288454299999,4.290979302017858,-1.1924218391670918,0.44620581344995713,0.44620581344995713,0.6569862544783215,2.033561196483082,2.033561196483082,0.10398694145183275,0.3955724514175384,0,1.0035290413272933,0,0.02075477357653473,0,14.65220675776527,0,-0.48389363015625575,0,0.3240909090909091,0
577,1.3862943611198906,1.9459101490553128,3.45055881119988,33.8966511699999,35.48430477,5.706900954472912,-0.4228999466420856,-0.18077893444148563,0.18077893444148563,0.6046291741747203,1.7732364533249565,2.4890520426068923,-0.031677251083146285,0.42184065116384317,0,1.0062616769105532,0,0.024001087832983988,0,12.137845346391908,0,-0.7348392134187764,0,0.32393939393939397,0
449,1.9459101490553128,1.9459101490553128,2.8932010849063188,33.89348991,35.53182498,5.010977638689658,0.8905148241478935,-0.5980065457504842,0.5980065457504842,0.5773725794679209,1.486811241675722,1.486811241675722,-0.11933929641459336,0.41173126054406534,0,0.9980191520991959,0,0.02723243819161605,0,12.391362902875109,0,-0.6641783319112817,0,0.32348484848484854,0
1300,1.6094379124341005,1.6094379124341005,3.260938649240587,33.89492148,35.52620943,4.701429325160732,0.624445878085537,0.28706660818811436,0.28706660818811436,0.6936058002167462,2.026135102228809,2.026135102228809,0.06105943285200829,0.39321713366993155,0,1.0284743641141896,0,0.0749856519299911,0,7.057940730008182,0,-0.7453651353542039,0,0.3234848484848485,0
1173,2.079441541679836,2.079441541679836,3.5484673003971885,33.88496251,35.52614449,5.600797231038231,0.8457654036941855,-0.45614330313441265,0.45614330313441265,0.633564679101836,1.7064520590132235,1.7064520590132235,-0.08144256689147385,0.4084581422912784,0,1.070634442730729,0,0.02863235825156653,0,9.922489494183637,0,-0.8822086451405386,0,0.3234848484848485,0
1323,1.9459101490553128,2.70805020110221,4.383874925531498,33.89644736,35.52640009,5.477137387660745,0.7567531987867807,0.26215864131841915,0.26215864131841915,0.8003952822888429,1.61883074536329,2.2528660573869517,0.04786417114696216,0.40433883759796374,0,1.0934204688228848,0,0.0184363835346565,0,7.180576467743212,0,-0.6312936949159944,0,0.32333333333333336,0
