fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
1412,0.6931471805599453,0.6931471805599453,1.4955970960103406,35.52857951,33.8943818799999,4.565859225020998,-2.040010892555601,-0.35775230266325675,0.35775230266325675,0.3275609304409648,2.1576905135820534,2.1576905135820534,-0.07835377418181602,0.4787643008544393,0,1.0861441394933695,0,0.003482946679498166,0,5.040440057845345,0,-0.2896518544226283,0,0.6751066856330015,0
174,1.0986122886681098,1.3862943611198906,2.476538400117484,35.49012226,33.89072439,4.824494655508366,-0.8150443270305894,-0.10155224880005953,0.10155224880005953,0.5133259702733626,1.786444834210291,2.2542423980346036,-0.02104930278741469,0.44593622159706203,0,1.2650505784849906,0,0.023923076837139498,1,10.583955031217624,0,-0.7145399148782952,0,0.6742532005689901,0
1143,2.5649493574615367,2.3978952727983707,4.157554075619983,35.52776793,33.88481669,5.5495864421544105,1.77209775307598,-0.2605829909654931,0.2605829909654931,0.749164666404579,1.7338347186314234,1.6209107846614974,-0.0469553891414532,0.46013187586014903,0,1.1672275072750182,0,0.0019970191343520053,0,6.490858272459857,0,-0.281229234888023,0,0.673968705547653,0
143,2.3978952727983707,3.044522437723423,4.564296106778119,35.4719701699999,33.89652963,5.625778683987698,1.77209775307598,-0.0825036287237344,0.0825036287237344,0.8113181060195613,1.4991829425278025,1.9034593205780561,-0.014665281618446761,0.49227375094979514,0,1.016088251567213,0,0.002147232789214107,0,28.18652380021487,0,-0.23591675172944804,0,0.6733997155049788,0
1603,1.9459101490553128,2.70805020110221,4.566928193731224,35.5167446299999,33.87309349,5.434237778571831,0.4071381378692232,0.5338549181527954,0.5338549181527954,0.8403990365933998,1.6864267109496076,2.3469368284801564,0.09823915329172392,0.4779522218138448,0,1.1767480505675718,0,0.0011333923327910371,0,7.968219461205328,0,-0.28478903333929617,0,0.6728307254623045,0
548,1.791759469228055,2.3978952727983707,4.981089758433376,35.48021872,33.89642648,5.786431010795433,1.77209775307598,0.6804433252515878,0.6804433252515878,0.8608224567337665,2.0772757738582923,2.7799991259872527,0.11759292109110456,0.4734987719218357,0,1.0761497286806507,0,0.004144211502169613,0,22.022826886977057,0,-0.526389512930657,0,0.6725462304409674,0
576,1.6094379124341005,2.19722457733622,3.856975303643909,35.4845577299999,33.89660743,5.593451504310744,-0.4228999466420856,0.23247787881398407,0.23247787881398407,0.6895519341986656,1.755385108753821,2.396473497887627,0.041562509058104595,0.4473813618395415,0,1.009731934138115,0,0.00688821871373225,0,23.583688562958585,0,-0.25221732497356086,0,0.6722617354196302,0
1045,2.4849066497880004,3.1354942159291497,4.754520792445346,35.50826114,33.88191398,5.73115232736083,1.77209775307598,-0.07649466682929784,0.07649466682929784,0.8295924660293895,1.516354509056693,1.9133599215290351,-0.013347170422274101,0.47016693258187037,0,1.1201433198116175,0,0.0035662619440830095,0,4.9320500349886585,0,-0.3400437972318975,0,0.6711237553342817,0
36,2.4849066497880004,3.1354942159291497,4.765058658866337,35.4908375699999,33.89993323,5.580649356989863,1.300626634375449,0.12052590076799241,0.12052590076799241,0.8538537998088012,1.519715340139543,1.9176006709438633,0.02159711048984498,0.4791996861004433,0,0.9938376935293881,0,0.004826961155473634,0,22.703317948871373,0,-0.23202756543913017,0,0.6702702702702703,0
1013,1.0986122886681098,1.6094379124341005,4.089985073444646,35.52090492,33.88314402,5.088533287982196,-0.4228999466420856,1.2048786391407802,1.2048786391407802,0.8037650226449607,2.5412506079585184,3.7228648501675634,0.23678309071621736,0.45226058437154126,0,1.1828901522470878,0,0.0007280791070879945,0,14.12133276727352,0,-0.17941350793075594,0,0.6688477951635846,0
782,1.791759469228055,2.3978952727983707,3.3403498183294373,35.53173034,33.8918400499999,4.556759648436155,-0.0156274398299077,0.03141927528742716,0.03141927528742716,0.7330537654045062,1.3930340729314719,1.8642847300081873,0.0068950916246394555,0.43182236835249743,0,1.0898832554581843,0,0.007595168587656597,0,4.167643819500164,0,-0.1217708617870783,0,0.6688477951635846,0
1562,2.3978952727983707,2.3978952727983707,4.114490267915056,35.4747605,33.8969694,5.506235348492663,0.4071381378692232,0.006394609858285882,0.006394609858285882,0.7472419915798553,1.7158757159204039,1.7158757159204039,0.0011613397273395538,0.4671225192381177,0,0.9737994306553122,0,0.0057264635958158925,0,28.05600311839328,0,-0.11966643878541383,0,0.6685633001422475,0
177,1.3862943611198906,1.3862943611198906,3.0906787508629447,35.4893682599999,33.89108085,4.945500036639415,-0.8150443270305894,0.34815839051344666,0.34815839051344666,0.6249476752533065,2.229453453425433,2.229453453425433,0.07039902698090536,0.43648287089682375,0,1.2253391608656925,0,0.018405239412439926,0,9.213771928422497,0,-0.6554627734405782,0,0.6642958748221907,0
860,1.0986122886681098,1.0986122886681098,0.9790777199729198,35.5311335099999,33.89005508,4.548678256311399,-1.1924218391670918,-1.2661100815114859,1.2661100815114859,0.2152444435071718,0.8911949466357177,0.8911949466357177,-0.2783468098133184,0.4762934233459898,0,1.0323057248246783,0,0.002672047847529979,0,11.110360722470766,0,-0.2668473332045429,0,0.6637268847795164,0
813,0.6931471805599453,0.6931471805599453,1.173410498743296,35.52982122,33.88933973,4.664777171270418,-1.1924218391670918,-0.7954452924482092,0.7954452924482092,0.25154695619120565,1.6928735074639985,1.6928735074639985,-0.17052160547929782,0.46302868992489654,0,1.1047257303477214,0,0.001987842927172705,0,6.435201363171208,0,-0.25276048653818917,0,0.6600284495021337,0
1384,1.0986122886681098,1.3862943611198906,2.1170985328569345,35.53392147,33.89663796,3.83722770999881,-0.4228999466420856,0.12509410721200753,0.12509410721200753,0.5517260618493738,1.5271637772129998,1.927066131240508,0.03260012609781929,0.4705224849184808,0,1.012800563992299,0,0.00773147994908035,0,6.484475196089306,0,-0.27033584165473634,0,0.6588904694167852,0
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,35.53418354,33.8974352899999,4.214703572121679,-0.4228999466420856,0.6261503610488797,0.6261503610488797,0.6684510560161903,1.7505012351293812,4.064537997981939,0.14856332131886466,0.4553335465724722,0,1.0437608027149303,0,0.012397673480030688,0,6.119769197609097,0,-0.4092652361820259,0,0.6580369843527738,0
868,0.6931471805599453,0.6931471805599453,2.0815642870608144,35.5309619,33.8886182999999,4.040478309834465,-1.1924218391670918,0.4147209066810418,0.4147209066810418,0.5151776912140124,3.003062474234208,3.003062474234208,0.10264153767924386,0.4793139608598005,0,1.0663159403119464,0,0.0009694236335007074,0,8.42029741124074,0,-0.04968299426502565,0,0.6577524893314368,0
276,2.302585092994046,3.367295829986474,4.778921792098971,35.52416419,33.88933114,5.370329716813917,1.300626634375449,0.2269114679735189,0.2269114679735189,0.8898749320989897,1.4192164969711518,2.075459363755782,0.0422528000958831,0.4566909978467161,0,1.071602445569947,0,0.008514109727251125,0,4.551393290888842,0,-0.3583258085192176,0,0.6577524893314368,0
513,1.0986122886681098,1.6094379124341005,1.7139780917080245,35.53019847,33.8913185899999,4.011383217593687,-1.1924218391670918,-0.41672767594471005,0.41672767594471005,0.42727857168834404,1.0649544654480136,1.5601300926516546,-0.10388627895658718,0.44714457204506886,0,1.0468455581027893,0,0.004982151415400028,0,6.740860035651555,0,-0.2755212085292764,0,0.6574679943100996,0
154,2.4849066497880004,3.1354942159291497,5.143112798242014,35.47391128,33.89374516,6.144639229089971,1.300626634375449,0.14764420414431534,0.14764420414431534,0.837008098684374,1.6402877645615244,2.069740848687736,0.02402813226939959,0.5118609264216001,0,1.0285748765919933,0,0.0013188072428324585,0,26.569734840196485,0,-0.3018332172363247,0,0.6566145092460882,0
1499,1.0986122886681098,0.6931471805599453,2.853131304954963,35.5344509299999,33.8949425599999,5.23137503298832,-1.1924218391670918,0.3597223689197544,0.3597223689197544,0.5453884087765674,4.116198384663582,2.5970320324870246,0.06876248914509003,0.44835034185229566,0,1.0803519516883209,0,0.003841531288953871,0,13.412428770793458,0,-0.44615488592880626,0,0.656045519203414,0
639,2.19722457733622,2.079441541679836,3.42965525447864,35.5101600699999,33.88058865,4.552664981034555,2.460785296906284,-0.2058393265932854,0.2058393265932854,0.7533291530929385,1.649315542531703,1.5609033732166526,-0.04521293076709329,0.4442435382231681,0,1.2544226796860865,0,0.0015698506074814478,0,5.594049968164579,0,-0.2072452556302702,0,0.6554765291607396,0
397,1.0986122886681098,1.0986122886681098,3.937827195109679,35.5296323999999,33.89392858,5.450348771089833,0.8457654036941855,0.8696294355226706,0.8696294355226706,0.7224908644373386,3.5843647806667622,3.5843647806667622,0.15955482337853813,0.4582313460660415,0,1.0410212124959584,0,0.0029432960956773347,0,23.21254788663976,0,-0.35426872997070724,0,0.6551920341394026,0
1673,1.3862943611198906,1.3862943611198906,1.108892598075666,35.5288542799999,33.8892546499999,4.86876377409677,-1.1924218391670918,-1.6009748802560717,1.6009748802560717,0.2277565003205321,0.7998969260611211,0.7998969260611211,-0.3288257460289449,0.49030153012218686,0,1.0419108556174288,0,0.0033722219877990534,0,14.596034021475873,0,-0.4463653116843749,0,0.6546230440967283,0
1044,2.4849066497880004,3.1354942159291497,4.904652362555615,35.50802737,33.88194068,5.5885319206893485,1.77209775307598,0.20687755602399438,0.20687755602399438,0.8776280483248315,1.5642358189145011,1.9737773098937361,0.03701822928810898,0.4724712444148457,0,1.0963602469043292,0,0.0029200157432243915,0,5.148834181692475,0,-0.3393853171837571,0,0.6546230440967282,0
15,2.3978952727983707,3.044522437723423,3.760921006978907,35.49082845,33.8995703,5.6161221230117,1.300626634375449,-0.8302802603282196,0.8302802603282196,0.6696651042484946,1.2353073705021467,1.568425881498098,-0.1478387118624432,0.4979334703023934,0,1.056123755307345,0,0.0009623814851791163,0,19.55977959003079,0,-0.29165587804044524,0,0.6526315789473685,0
848,1.6094379124341005,1.6094379124341005,2.0483377966285023,35.53069997,33.8892091499999,4.144038865932578,-1.1924218391670918,-0.45936384932179175,0.45936384932179175,0.49428537301315645,1.2727038308241498,1.2727038308241498,-0.11084931010134629,0.4388265764998098,0,1.1544592575187531,0,0.002053878393984061,0,5.625820933261153,0,-0.16794630249306364,0,0.6520625889046942,0
398,1.0986122886681098,1.0986122886681098,4.382076633423924,35.52958144,33.8937415999999,5.514027967499239,0.8457654036941855,1.2757271056613981,1.2757271056613981,0.7947142559400753,3.988738045827327,3.988738045827327,0.2313602892805012,0.49820599775475344,0,1.028429437772802,0,0.002063924935522848,0,38.88959699029325,1,-0.4473208142186249,0,0.6520625889046942,0
798,1.0986122886681098,1.0986122886681098,2.7681413473125014,35.53022569,33.89001796,4.093193087342618,-1.1924218391670918,0.8097280985020627,0.8097280985020627,0.6762792001854068,2.5196708391715026,2.5196708391715026,0.19782308853349362,0.44989135966931637,0,1.0800500473838266,0,0.0021144742292653783,0,5.702570288481411,0,-0.11547057541404948,0,0.6517780938833571,0
1726,1.3862943611198906,1.0986122886681098,4.3924347815054,35.5182184499999,33.8945392799999,5.702046777328055,-0.8150443270305894,1.2642493519965927,1.2642493519965927,0.7703259817106706,3.998166438526296,3.168471938353019,0.2217185164147342,0.4710071345211736,0,1.0810727241690412,0,0.0022552892651623237,0,25.974020901776438,0,-0.534217546163283,0,0.6509246088193457,0
298,1.6094379124341005,2.4849066497880004,3.3420487533645,35.53168053,33.89212965,4.365409746932856,-0.0156274398299077,0.1740480777894864,0.1740480777894864,0.7655750426893212,1.344939357641313,2.0765316434667636,0.03986981472054779,0.4386583391993472,0,1.0496089296890054,0,0.006866778221134045,0,4.320957598166286,0,-0.09346739847709351,0,0.6503556187766715,0
433,2.5649493574615367,2.4849066497880004,3.211931770633769,35.52701909,33.8925091799999,4.728237793408031,2.310353513403019,-0.801539028739712,0.801539028739712,0.6793084254585819,1.2925764317576256,1.2522398390791365,-0.1695217253787857,0.4656829691581131,0,1.0798693694342445,0,0.0011569270304098585,0,6.968061483020223,0,-0.1128922636771148,0,0.6500711237553343,0
131,1.791759469228055,2.3978952727983707,4.1604287631809065,35.47134408,33.8957060099999,6.092270262475185,-0.0156274398299077,-0.040975240188350526,0.040975240188350526,0.6829028562318894,1.7350335564595527,2.3219795037407263,-0.006725775191020989,0.47951056968455347,0,1.0330138895951215,0,0.0005135455371226248,0,33.93511892003896,0,-0.11986779845926643,0,0.6489331436699858,0
207,2.6390573296152584,3.218875824868201,5.057226216308121,35.48979611,33.89281442,5.856802310157108,1.77209775307598,0.0992246682070057,0.0992246682070057,0.863479070744401,1.5711156600814795,1.9163002484093066,0.01694178204289501,0.4965830398456893,0,1.0386700456317712,0,0.0020633304515384333,0,14.505942100216087,0,-0.36433142963456344,0,0.6483641536273115,0
289,2.302585092994046,2.9444389791664403,3.853779296986653,35.52382086,33.88986718,5.092440126002709,2.2605583165504184,-0.5903561439369676,0.5903561439369676,0.7567647731995354,1.3088331340042385,1.6736750831542964,-0.11592794992768336,0.4594416574632553,0,1.177128768080957,0,0.0017911071967927346,0,5.166605520773138,0,-0.2850691451209637,0,0.6463726884779517,0
559,1.9459101490553128,2.5649493574615367,4.784746310863706,35.4808739699999,33.8956538099999,6.286185200977287,1.300626634375449,0.18245650216402165,0.18245650216402165,0.7611526160762557,1.8654350024279012,2.458873197812639,0.02902499629435924,0.4656360980109371,0,1.0244188739666484,0,0.007385543695691951,0,23.771668839530005,0,-0.5179759823002148,0,0.6452347083926032,0
1060,1.9459101490553128,1.9459101490553128,4.514829637086649,35.50938938,33.8807315199999,5.539388493236977,1.77209775307598,0.6170486139316615,0.6170486139316615,0.8150411625035491,2.3201634665806528,2.3201634665806528,0.11139291181418569,0.43188892666667267,0,1.1838412433330823,0,0.00937956569433303,0,6.566959331848032,0,-0.5643361049099491,0,0.644950213371266,0
1612,2.079441541679836,2.079441541679836,4.575133569611551,35.5154344899999,33.87612069,5.908601208968412,0.2786598302733097,0.5039391203685861,0.5039391203685861,0.7743175428165895,2.2001741707610685,2.2001741707610685,0.08528907308952896,0.4352532119117394,0,1.1362110485434038,0,0.007781070788022466,0,6.448870957323149,0,-0.5070624565073452,0,0.6443812233285917,0
1600,2.079441541679836,2.70805020110221,4.583313049632781,35.5153120599999,33.87391471,5.557262617953545,0.8457654036941855,0.3662807019968657,0.3662807019968657,0.8247429291582733,1.6924771364161992,2.2041076691822945,0.06591027402835753,0.4636100205103298,0,1.1614366957682623,0,0.0013638535505034407,0,7.306346829274851,0,-0.3526736610205159,0,0.6429587482219061,0
119,2.302585092994046,2.9444389791664403,4.46874317653724,35.47585432,33.89473505,5.269670635432134,1.300626634375449,0.11702851513226609,0.11702851513226609,0.8480118560902782,1.5176891788745184,1.9407505026129321,0.02220793731308205,0.46944480150412804,0,0.9651160621319456,0,0.006170647477468762,0,22.549467341746613,0,-0.2136716770166882,0,0.6429587482219061,0
962,1.0986122886681098,1.0986122886681098,4.809294003465038,35.5273253299999,33.8975477099999,5.657011602826505,-1.1924218391670918,1.9888307212845855,1.9888307212845855,0.8501474525988408,4.377608054335103,4.377608054335103,0.35156914302436176,0.5341776176228727,0,1.0161379398509323,0,0.01167704993142409,0,55.1424433782484,1,-0.7532317656866736,0,0.6423897581792318,0
1625,1.0986122886681098,1.6094379124341005,3.4066491603404008,35.5203187799999,33.8760166699999,5.23924658670365,-0.4228999466420856,0.4025603841534484,0.4025603841534484,0.6502173745717407,2.116670133107659,3.1008656970972113,0.07683554829716945,0.41433923928268546,0,1.0634976987651203,0,0.013755188800997745,0,5.994355697369578,0,-0.3223512070693064,0,0.6409672830725464,0
1129,2.079441541679836,2.70805020110221,3.735381287765356,35.5265467799999,33.88424543,5.112014829472851,-0.0156274398299077,-0.12650986467674397,0.12650986467674397,0.7307062699093436,1.3793619063062454,1.7963386865628361,-0.024747554319945044,0.4329348170285938,0,1.2041624901052304,0,0.003753946148974422,0,3.4477675972472577,0,-0.2460335152581834,0,0.6392603129445236,0
1253,1.3862943611198906,1.3862943611198906,2.0876576964511764,35.5294841999999,33.8885115699999,4.0850212109586606,-1.1924218391670918,-0.11481719090498332,0.11481719090498332,0.5110518620688511,1.5059267028718946,1.5059267028718946,-0.02810687753516912,0.4482594921270285,0,1.0695856835841027,0,0.002185723566509889,0,6.345876103851103,0,-0.19718423092636383,0,0.6389758179231864,0
936,1.6094379124341005,1.6094379124341005,3.3440977896215824,35.5124519399999,33.8929218299999,6.10728205587244,0.4071381378692232,-0.47749448037293085,0.47749448037293085,0.5475590875004823,2.0778047812754683,2.0778047812754683,-0.07818444866383686,0.41322829236524833,0,1.1382356737488224,0,0.021523093939359264,1,5.98506037644761,0,-0.49357249708295026,0,0.6384068278805121,0
810,1.6094379124341005,1.6094379124341005,1.3800247481062953,35.5298746699999,33.8892778499999,4.841405686342728,-1.1924218391670918,-1.4626476181410157,1.4626476181410157,0.2850462938892417,0.8574575865552697,0.8574575865552697,-0.30211217834255116,0.4730740908541365,0,1.0438170226855308,0,0.003379975654603539,0,11.952186807440452,0,-0.45970211262024874,0,0.6372688477951636,0
1028,0.6931471805599453,0.6931471805599453,3.3285191561641665,35.5281554299999,33.89540986,4.913562067262137,0.4071381378692232,0.9839268248694553,0.9839268248694553,0.6774146964258936,4.80203808010196,4.80203808010196,0.20024715499680348,0.5524964513703852,0,1.049838145974746,0,0.0006635537224636836,0,54.86507573993763,1,-0.4533075160441338,0,0.6364153627311523,0
1295,1.791759469228055,2.9444389791664403,4.132763672126045,35.52607245,33.896124,6.399216420106812,-0.0156274398299077,-0.8074960181853346,0.8074960181853346,0.6458233947426119,1.4035827202966913,2.3065393224385007,-0.1261867024293978,0.4418392773294921,0,1.0364199456934173,0,0.013892268448615344,0,8.066112243562076,0,-0.4632063912510791,0,0.6341394025604552,0
1736,1.0986122886681098,1.0986122886681098,1.602010396605304,35.5321029899999,33.9025407,4.796791047093449,-1.1924218391670918,-0.8224468918696552,0.8224468918696552,0.33397543917949496,1.4582127044541648,1.4582127044541648,-0.17145772742550583,0.4468042803786324,0,1.1186386395136367,0,0.010223633005224943,0,7.352365731748101,0,-0.6361326505539693,0,0.6341394025604552,0
997,2.3978952727983707,2.5649493574615367,3.301855753144375,35.5196131,33.8911554199999,5.505042716992412,1.300626634375449,-1.012492064983599,1.012492064983599,0.5997874899231098,1.2872986141185008,1.3769808008717046,-0.18392083713689275,0.4657761977545223,0,1.0666749460998142,0,0.0018787472492248895,0,7.460979217563061,0,-0.3236761842682103,0,0.6338549075391182,0
214,2.19722457733622,2.9444389791664403,4.430173734979203,35.51325791,33.872311,5.825922817703412,0.935426955527352,-0.10881126555735676,0.10881126555735676,0.7604243780087674,1.5045900989374106,2.016258957174998,-0.018677086697185312,0.472545435876315,0,1.103611015595171,0,0.0007280393668540893,0,7.290893600050586,0,-0.23190343642069866,0,0.6338549075391181,0
690,1.6094379124341005,1.6094379124341005,4.424894534901058,35.51263447,33.89025532,5.901441631108905,0.4071381378692232,0.7240536791157308,0.7240536791157308,0.7497989155015335,2.7493415562759322,2.7493415562759322,0.1226909837248832,0.4218440083329124,0,1.233432416980217,0,0.0044852715412537405,0,8.589911993721868,0,-0.5139557693078549,0,0.6332859174964438,0
611,2.079441541679836,2.079441541679836,4.067760996239079,35.47709416,33.89465358,5.228024232793516,-0.0156274398299077,0.4849804481278053,0.4849804481278053,0.7780685044884599,1.956179538931889,1.956179538931889,0.09276553178267563,0.45340179677291503,0,0.9830474770802681,0,0.007336598740195391,0,19.509351793496958,0,-0.26857417464595157,0,0.6330014224751068,0
745,0.6931471805599453,1.0986122886681098,3.1709452911106464,35.5238947499999,33.88697148,5.44651798101573,-0.0156274398299077,0.32089722417044886,0.32089722417044886,0.5821967910806918,2.8863187894565665,4.57470704641554,0.0589178673950883,0.4490812402258077,0,1.0514022001409564,0,0.0028985357841390664,0,18.315067404664457,0,-0.4339699654982345,0,0.6298719772403983,0
890,1.791759469228055,2.70805020110221,3.543766973102253,35.53031876,33.8913880599999,4.874873974853365,-0.0156274398299077,-0.022475240800527985,0.022475240800527985,0.7269453510762499,1.3086046084595833,1.9778140057097156,-0.004610424990771999,0.4175134123698598,0,1.08369339908374,0,0.009791409896356424,0,3.551885874897567,0,-0.2279315989444064,0,0.6284495021337128,0
1358,1.6094379124341005,2.19722457733622,3.5630894480556337,35.52836671,33.90131594,5.088022424807525,-0.4228999466420856,0.20636643159420132,0.20636643159420132,0.7002896509817215,1.621631891800202,2.2138719490376904,0.040559261411275714,0.4233570862203203,0,1.0694879460023397,0,0.013026202624322107,0,6.262102333645535,0,-0.4562627556186829,0,0.6256045519203415,0
38,2.5649493574615367,2.5649493574615367,5.522152678540647,35.49161378,33.8997987999999,5.680913493613732,1.77209775307598,0.9737330980996877,0.9737330980996877,0.9720536467855815,2.1529285412503336,2.1529285412503336,0.17140431713919274,0.5093394381437291,0,1.0973700648772164,0,0.0007660026542230052,0,18.201019537968307,0,-0.48477839507060283,0,0.6241820768136559,0
628,2.19722457733622,2.079441541679836,3.8018062729691446,35.48748771,33.88873026,4.777434162297925,0.8457654036941855,0.2654244944767572,0.2654244944767572,0.7957841267540341,1.828282352144379,1.7302766008462462,0.05555795966198918,0.41157767376922616,0,1.2055206980585669,0,0.008334685253312263,0,5.822922942964629,0,-0.4885003042813172,0,0.6241820768136558,0
94,2.19722457733622,3.367295829986474,5.330595768294979,35.48348241,33.8982571399999,5.721133443812013,1.77209775307598,0.2575352851341277,0.2575352851341277,0.9317377090829021,1.5830494371254549,2.426058684796556,0.045014731375070144,0.5048129092303597,0,1.0117157720719117,0,0.0012230331067106365,0,25.18226431253955,0,-0.3020383345190525,0,0.6233285917496445,0
390,1.3862943611198906,1.3862943611198906,3.964178927645303,35.5286625999999,33.8935243999999,5.576151477140799,1.116710088767275,0.6019002768623349,0.6019002768623349,0.7109166499325368,2.859550640055204,2.859550640055204,0.10794188058373236,0.4182559805660494,0,1.0753540455438055,0,0.005763433139057851,0,8.577896485845095,0,-0.40488308892202385,0,0.6227596017069702,0
127,1.6094379124341005,2.772588722239781,3.9904829226880105,35.47139913,33.8950271,5.822457866021069,-0.0156274398299077,-0.10067854567724943,0.10067854567724943,0.6853605495328406,1.4392624808285224,2.479426445629603,-0.01729141678547702,0.4772346828505329,0,0.9843423683824222,0,0.0014931213528859486,0,33.72716309112147,0,-0.08650707962813087,0,0.6227596017069701,0
773,1.3862943611198906,1.791759469228055,3.5274481682114813,35.5202038199999,33.87622865,5.376641095155568,0.4071381378692232,0.12020158624528232,0.12020158624528232,0.6560691156026321,1.9687063072875592,2.544515989635781,0.022356259999125792,0.4151894289420596,0,1.0698625663572905,0,0.01729307740030383,0,4.476247596257346,0,-0.3387464766681094,0,0.6216216216216217,0
1565,2.3978952727983707,2.3978952727983707,4.0540606173716025,35.47615437,33.8975525099999,5.540644096908592,1.77209775307598,-0.2885126538105176,0.2885126538105176,0.7316948258116002,1.6906745942413357,1.6906745942413357,-0.052072042304881765,0.4670614911073574,0,1.1007606628277204,0,0.001150788032931768,0,21.439013747832377,0,-0.4777157582546976,0,0.6204836415362731,0
136,1.9459101490553128,2.9444389791664403,4.809253234563559,35.47239124,33.89639635,6.135128144953631,0.4071381378692232,0.27430859481111547,0.27430859481111547,0.783887984233768,1.6333343188946101,2.471467265278575,0.04471114348878668,0.49859109021469644,0,1.0079244847195485,0,0.0005207589419592898,0,35.11967570411376,0,-0.16642981095659204,0,0.6196301564722618,0
1676,1.6094379124341005,1.6094379124341005,2.4512636853654084,35.52843579,33.88901898,4.291693626937281,-1.1924218391670918,-0.07649923680835835,0.07649923680835835,0.5711646493076267,1.5230557615348688,1.5230557615348688,-0.017824952910944665,0.4365832770018618,0,1.0450844961345405,0,0.003586791423847213,0,5.480387797115004,0,-0.19915794309760138,0,0.6173541963015647,0
477,0.6931471805599453,0.6931471805599453,1.2270055034365086,35.5327987699999,33.8935770499999,4.746827533321754,-1.1924218391670918,-0.8231211036249322,0.8231211036249322,0.2584895901153312,1.770194754951317,1.770194754951317,-0.17340446810986732,0.4577616509924131,0,1.124249271008171,0,0.0008763630326499636,0,6.444549445935665,0,-0.2797194467341453,0,0.6167852062588906,0
1542,2.5649493574615367,2.5649493574615367,4.985454228898997,35.47627321,33.9006321299999,5.699462611300986,1.300626634375449,0.4910523847628623,0.4910523847628623,0.8747235606061804,1.9436852483641123,1.9436852483641123,0.08615766402067376,0.5011719133879884,0,1.0198959527970213,0,0.0006464762757592848,0,29.360560893259564,0,-0.28140725538965494,0,0.6147937411095306,0
180,1.3862943611198906,1.3862943611198906,3.24192806839835,35.4899019699999,33.89115404,5.449595381846967,-0.8150443270305894,0.17299541413113584,0.17299541413113584,0.59489335285285,2.3385567735985178,2.3385567735985178,0.0317446346030381,0.4299600208158472,0,1.181865369247442,0,0.00957194190854284,0,10.52183034761767,0,-0.7140935787664899,0,0.6145092460881936,0
1154,1.0986122886681098,1.0986122886681098,2.305580601973843,35.52406107,33.88147198,4.802569819034114,-0.0156274398299077,-0.2933669562806358,0.2933669562806358,0.4800722714818414,2.098629904066509,2.098629904066509,-0.06108541204709385,0.41926996390654314,0,1.077299519354535,0,0.02124413357231273,1,4.3011096155751325,0,-0.4231621621182424,0,0.613371266002845,0
506,1.0986122886681098,1.0986122886681098,1.6669518186347072,35.5310669799999,33.8917757899999,3.83722770999881,-1.1924218391670918,-0.23682176294624813,0.23682176294624813,0.4344156627168796,1.5173249342182558,1.5173249342182558,-0.06171689064194775,0.4664596391276486,0,1.0241588614882566,0,0.002392029547990559,0,6.596924529069197,0,-0.27800818725884113,0,0.6093883357041252,0
191,2.5649493574615367,3.1354942159291497,4.833977666926732,35.48959455,33.8894303599999,5.876886122806818,1.77209775307598,-0.08849163290112472,0.08849163290112472,0.8225406390243291,1.5416956096964973,1.8846288925216024,-0.015057571484618261,0.4845843090711799,0,1.075324848429971,0,0.0013967713650244952,0,10.826316765510647,0,-0.4898341491145177,0,0.6091038406827881,0
892,1.0986122886681098,1.791759469228055,1.2530486419725286,35.5306775399999,33.89106032,4.8630215545651785,-1.1924218391670918,-1.4954004236754561,1.4954004236754561,0.25766874111348015,0.6993397626704775,1.1405740267948832,-0.3075043790977327,0.4672421692228775,0,1.0297773113675077,0,0.005052572274326875,0,11.536715773508682,0,-0.5653576779199487,0,0.6079658605974396,0
842,1.3862943611198906,1.3862943611198906,1.6889881911921094,35.53027497,33.88896032,4.115509758689662,-1.1924218391670918,-0.5528585126673793,0.5528585126673793,0.41039586593760546,1.2183474437764383,1.2183474437764383,-0.13433536671855786,0.43475999136164456,0,1.0958237226492304,0,0.001559703238417364,0,6.222673040703713,0,-0.22686727722286237,0,0.6076813655761024,0
946,1.0986122886681098,0.6931471805599453,1.1975522365230131,35.52012869,33.89291996,5.419106146372783,-1.9043027771337224,-1.3105451993552801,1.3105451993552801,0.2209870418066236,1.727702672837238,1.0900590216179469,-0.24183789059612323,0.4872032829272505,0,1.1274245640232892,0,0.0010441090032581976,0,12.111701101187549,0,-0.5588576859559016,0,0.6076813655761024,0
828,1.3862943611198906,1.6094379124341005,2.6566165459873536,35.53048772,33.88870749,4.15114611731943,-1.1924218391670918,0.29332054582178646,0.29332054582178646,0.6399718224572742,1.6506486677510341,1.916343758219761,0.07066013518483322,0.4503680448676256,0,1.030186261603002,0,0.0030925185397251203,0,4.933234551701452,0,-0.17375948682540177,0,0.6076813655761024,0
