fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
267,0.6931471805599453,1.3862943611198906,2.995482242298782,33.8862923,35.5183797899999,5.121611005687667,-0.4228999466420856,0.32710129417505707,0.32710129417505707,0.5848710960227612,2.1607836880177027,4.321567376035405,0.06386687583492841,0.5005652547684171,0,1.189465355816281,0,0.16795895479483985,0,27.94877739964209,0,0.40917848604940243,0,0.8447727272727272,0
391,1.0986122886681096,0.6931471805599453,3.2669037938787824,33.89310582,35.52904259,4.966345885949162,0.6683873508978188,0.7229393497356869,0.7229393497356869,0.6578083502241641,4.71314590249026,2.973663982804504,0.14556766007398608,0.526661365800603,0,1.0929214082504974,0,0.14448216913256057,0,53.680557152543756,0,0.53779784585603,0,0.8440909090909091,0
1625,1.0986122886681096,1.6094379124341005,3.4066491603404008,33.8760166699999,35.5203187799999,5.23924658670365,-0.4228999466420856,0.38358656757263043,0.38358656757263043,0.6502173745717407,2.116670133107659,3.1008656970972117,0.07321407023408869,0.5159018169888476,0,1.2285241499411463,0,0.28377085315169054,1,13.149938925282262,0,0.371228722241595,0,0.84375,0
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,33.8881709899999,35.52937227,4.2566007634402405,-1.1924218391670918,1.8425670556202547,1.8425670556202547,0.8385876183502883,5.149747119504682,5.149747119504682,0.43287288567111654,0.49967751018128664,0,1.1523525227273335,0,0.05127793887746683,0,129.55605516461438,1,0.6889116465785108,1,0.8427272727272728,0
1346,0.6931471805599453,1.0986122886681096,3.114137337932608,33.89707902,35.5310484399999,5.67046735252468,-1.1924218391670918,0.24281334266526144,0.24281334266526144,0.5491853041965035,2.8346099620895355,4.492750494082531,0.04282069317569616,0.5481440563227549,1,1.2643830988976048,0,0.05889741452543774,0,36.08021416246552,0,0.5304662553518121,0,0.8426136363636363,0
1718,1.6094379124341005,1.6094379124341005,0.8051356825079926,33.8945157699999,35.5155419299999,4.722861051414698,0.4071381378692232,-2.0261758895281368,2.15394632964276,0.17047625872178054,0.500258926602712,0.500258926602712,-0.4290145035965457,0.5376533302483247,1,1.1292316305407302,0,0.07632993627421095,0,70.43080129766118,0,0.4960170016137418,0,0.8417045454545453,0
767,0.6931471805599453,1.0986122886681096,2.397440624006724,33.89039557,35.5195287499999,5.601198301856017,-0.8150443270305894,-0.4550695092894106,0.4550695092894106,0.4280228077646004,2.1822444994796433,3.4587756990802427,-0.08124502736113065,0.4915380674186545,0,1.293992044422773,0,0.1346479858096729,0,18.8275737194435,0,0.41346267578860013,0,0.8410227272727273,0
1627,1.0986122886681096,1.6094379124341005,2.977873755252678,33.87576398,35.52046278,5.722561506165409,-0.0156274398299077,-0.41117553887123304,0.41117553887123304,0.5203742680693528,1.850256994846708,2.710577503973554,-0.07185165916141542,0.4938483868656682,0,1.2567452462027169,0,0.19679105639035938,1,15.25664015157931,0,0.38441700470316514,0,0.8410227272727273,0
1318,1.0986122886681096,0.6931471805599453,1.9615022438151493,33.89660243,35.52660222,4.347692877715692,0.8457654036941855,-0.1679307761519544,0.1679307761519544,0.45115933875387637,2.8298495598446904,1.785436285437108,-0.03862526192056749,0.4712979114259435,0,1.3756070575602313,1,0.31519108807785695,1,16.992201136906395,0,0.32166398277049113,0,0.8398863636363636,0
1401,1.3862943611198906,1.3862943611198906,3.671071835463969,33.8964241899999,35.5345637799999,4.395829797119718,0.4071381378692232,1.129744618673611,1.129744618673611,0.8351260182706273,2.6481185658855066,2.6481185658855066,0.257003721894295,0.47936249452708524,0,1.2343966285127173,0,0.15054330514653674,0,30.000183080239573,0,0.4030712499641147,0,0.8395454545454545,0
1735,0.6931471805599453,1.0986122886681096,1.993338842626424,33.9013098799999,35.53104823,5.150498222438821,-1.1924218391670918,-0.518068115218165,0.518068115218165,0.38701864490355165,1.8144152065175116,2.875780063068488,-0.10058601961284702,0.5062091043299236,0,1.3254939664216203,1,0.1350818638587225,0,13.911269187356734,0,0.40000615409050105,0,0.8392045454545454,0
500,0.6931471805599453,1.0986122886681096,2.590317164195868,33.8848638699999,35.5196850199999,5.109259417657588,-0.4228999466420856,0.04804840631866414,0.04804840631866414,0.5069848587534503,2.35780829225587,3.737037727114942,0.009404182170239578,0.4899314072288432,0,1.2163723202589887,0,0.36918155460685653,1,16.55878245070329,0,0.3509978155427468,0,0.8390909090909091,0
