fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1115,2.3978952727983707,2.5649493574615367,4.521560290123997,33.88399855,35.52377972,5.444636664514078,2.5112792420117174,0.06689998343667902,0.06689998343667902,0.8304613454913684,1.7628263407893818,1.8856371007593193,0.012287318247093667,0.47148386145029814,0,1.0323803781743384,0,0.0014348261420840298,0,6.334314046504892,0,0.01804312198623373,0,-10.349263708829014,0,0.5059269796111902,0
348,0.6931471805599453,0.6931471805599453,2.06888602774032,33.89263495,35.53261184,4.653394039014587,-0.8150443270305894,0.028459552097320095,0.028459552097320095,0.44459721450505657,2.9847716123854258,2.9847716123854258,0.00611586980571857,0.4465582073726108,0,1.084615219914228,0,0.0011197362134541741,0,6.151617205272377,0,0.1696340236402348,0,-11.853675990732437,0,0.5054528212422948,0
890,1.791759469228055,2.70805020110221,3.543766973102253,33.8913880599999,35.53031876,4.874873974853365,-0.0156274398299077,-0.048190535288715974,0.048190535288715974,0.7269453510762499,1.3086046084595833,1.9778140057097156,-0.009885493560921343,0.43001220173719606,0,1.085997751398388,0,0.009758956824267353,0,3.3454099552126717,0,0.1717552603494457,0,-12.618558143833273,0,0.5047415836889521,0
730,1.3862943611198906,1.3862943611198906,2.191430043627883,33.88318593,35.52076916,4.5223259448932485,-0.4228999466420856,-0.3964515100681414,0.3964515100681414,0.4845802956999405,1.5807826281985158,1.5807826281985158,-0.0876653993761389,0.4161895494655191,0,1.0388322477994882,0,0.0023533997875366352,0,2.9088929606533642,0,0.17120417394184573,0,-8.496091187307204,0,0.5047415836889521,0
1153,1.3862943611198906,1.3862943611198906,3.013965041815046,33.88134789,35.5240781299999,4.939960303153584,-0.0156274398299077,0.1250550579679115,0.1250550579679115,0.6101192837300703,2.174116209619632,2.174116209619632,0.025314992488518286,0.41491517820327983,0,1.0783108443733471,0,0.012056502472645862,0,2.8735875580544668,0,0.24423550938380423,0,-12.60684364586806,0,0.5045045045045046,0
1677,1.3862943611198906,1.3862943611198906,2.9592757365433706,33.8888974799999,35.52853649,4.180995912120171,-1.1924218391670918,0.6825563553071703,0.6825563553071703,0.70779206647029,2.1346662148670776,2.1346662148670776,0.1632520982210308,0.4501789222845455,0,1.031342347648923,0,0.0007777458960551626,0,4.1504762210978745,0,0.20825368375289727,0,-10.90557289221477,0,0.5033191085822665,0
1691,0.6931471805599453,0.6931471805599453,1.4134230285081433,33.8888747,35.52917105,4.133861749334494,-1.1924218391670918,-0.2718090553617274,0.2718090553617274,0.34191347321561705,2.0391383939069585,2.0391383939069585,-0.06575184944331669,0.44739032050458666,0,1.1370640626480775,0,0.0005480649603265074,0,4.446950012324694,0,0.1499757421030933,0,-11.189322972550784,0,0.5026078710289237,0
1739,1.0986122886681096,1.0986122886681096,2.472159076965497,33.9025813,35.53141824,4.461652567910939,-0.4228999466420856,0.15341938230643892,0.15341938230643892,0.5540904495221657,2.2502561663155904,2.2502561663155904,0.03438622348361694,0.44706840799033626,0,1.0911298944048622,0,0.010473908819364138,0,4.3727453138692285,0,0.03426820857138584,0,-12.358675127614974,0,0.49976292081555246,0
8,1.0986122886681096,1.0986122886681096,1.8668669417148605,33.89375099,35.5338564099999,5.334988760890014,-0.4228999466420856,-0.954331342796866,0.954331342796866,0.34992893619581283,1.699295521241744,1.699295521241744,-0.17888160323652844,0.43638253898013657,0,0.977950712382156,0,0.005551287214940882,0,6.7196206569091315,0,0.14208017219877317,0,-11.312050129720038,0,0.49976292081555246,0
1144,2.302585092994046,3.044522437723423,4.495879736022181,33.88419203,35.52773019,5.65206507564724,0.8457654036941855,-0.009545757585939008,0.009545757585939008,0.7954401932478353,1.476710987679246,1.9525357606550817,-0.0016888973248146628,0.4492093735973985,0,1.016030883491239,0,0.00463574037208389,0,4.236236941294887,0,0.12787507038251658,0,-11.591047713856085,0,0.49928876244665726,0
1018,1.6094379124341005,2.302585092994046,3.5265075726276023,33.88299691,35.51969495,4.700069428696605,-0.0156274398299077,0.28350372626474263,0.28350372626474263,0.7503096765116408,1.5315427791821985,2.191142351862547,0.06031905072163203,0.43800340770970086,0,1.0627762146036033,0,0.0006458504272107664,0,2.4965969650864404,0,0.20334910853318466,0,-9.473352694681243,0,0.4981033665244192,0
1577,1.3862943611198906,1.3862943611198906,1.9451956081174444,33.8854036199999,35.50778495,4.949007679349704,0.4071381378692232,-1.0119804734015685,1.0119804734015685,0.393047603509284,1.4031620286950144,1.4031620286950144,-0.204481491840106,0.4520690932216238,0,1.0282263134261695,0,0.000509783563538505,0,6.112325191237858,0,0.27032706722338273,0,-11.954950740969466,0,0.49644381223328593,0
299,1.6094379124341005,2.19722457733622,3.2278752086649973,33.8921147499999,35.53183941,4.340498018289567,-0.0156274398299077,0.2389299150135611,0.2389299150135611,0.7436647119901199,1.4690693167915838,2.005591631542459,0.05504665916371382,0.446334365835864,0,1.0666943151298163,0,0.004119003702513079,0,3.811468427322758,0,0.05147864403644008,0,-11.334508171344217,0,0.4938359412043623,0
1312,0.6931471805599453,1.3862943611198906,1.5234441992671242,33.8962632599999,35.5248233599999,4.8266058411656365,-0.4228999466420856,-0.9855544000079046,0.9855544000079046,0.315634681886352,1.098932695676869,2.197865391353738,-0.204192020736852,0.4500169324571611,0,1.0031222281246541,0,0.001319187377118514,0,7.089397825394597,0,0.18979127064033727,0,-11.63595608322019,0,0.4919393077287814,0
1232,1.3862943611198906,1.3862943611198906,2.2589466359642163,33.88863457,35.5280524,4.274468819953582,-1.1924218391670918,-0.07155073573771276,0.07155073573771276,0.5284742341362422,1.6294855546691907,1.6294855546691907,-0.016739094084324085,0.43237430759917084,0,0.9936974123721874,0,0.0014190389725745693,0,4.762838317372889,0,0.17684827330103528,0,-9.620181211228065,0,0.4917022285443338,0
106,1.9459101490553128,2.70805020110221,4.4828443474098,33.8968676499999,35.48697871,5.809258080216931,-0.0156274398299077,0.29682995812379076,0.29682995812379076,0.7716724382887806,1.6553771217332773,2.3037262792355033,0.05109601846311956,0.44609247486257625,0,0.9743142573466435,0,0.0030338234236954548,0,22.942654086348195,0,0.0,0,-8.901686757332167,0,0.49122807017543857,0
955,1.3862943611198906,1.3862943611198906,1.94548148576376,33.89153075,35.52031403,4.444123679712417,-1.1924218391670918,-0.4826238200663715,0.4826238200663715,0.43776492869560585,1.4033682458263346,1.4033682458263346,-0.108598197271054,0.42786457039122683,0,1.0289959518992746,0,0.0035189520856296103,0,4.141201621324148,0,0.286116265535074,0,-12.582468709228525,0,0.48909435751541014,0
189,2.302585092994046,2.70805020110221,4.209041358856914,33.8894179999999,35.49001152,5.454710853467835,1.300626634375449,-0.09999982468870972,0.09999982468870972,0.7716341840889722,1.5542700638059745,1.8279634362541224,-0.018332745286605757,0.43511576607287633,0,1.1308961010549787,0,0.0028150965814313805,0,8.101586978649774,0,0.04454844507515991,0,-12.389324081618199,0,0.48909435751541014,0
1749,2.19722457733622,2.19722457733622,3.8998289593274382,33.88798821,35.5100834599999,6.26513792075611,0.4071381378692232,-0.4748294387690084,0.4748294387690084,0.6224649814024823,1.7748886479575752,1.7748886479575752,-0.07578914379457165,0.4305880766226633,0,1.156064981413603,0,0.008082297719197589,0,4.364039762868026,0,0.08838601700538187,0,-12.854263851779091,0,0.48885727833096254,0
953,1.0986122886681096,1.791759469228055,2.188968366207078,33.89174611,35.5191447799999,5.739681975019504,-1.9043027771337224,-0.9545174587794354,0.9545174587794354,0.38137450397670153,1.2216865063646924,1.9924848727669426,-0.16630145414567013,0.429443360274189,0,0.9938060908443933,0,0.0024386409994387966,0,6.8339908751203735,0,0.17470459621193865,0,-11.379743265726958,0,0.48743480322427696,0
1610,2.079441541679836,2.079441541679836,4.101485670373467,33.8757698399999,35.51532941,5.901101245495912,-0.0156274398299077,0.0952306939633294,0.0952306939633294,0.6950373328205437,1.972397678974982,1.972397678974982,0.016137783441017114,0.43260084139198074,0,1.0687930270777053,0,0.004577595769233599,0,3.3166220000515723,0,0.1863536677507119,0,-12.492563538818683,0,0.48648648648648657,0
1397,0.6931471805599453,1.3862943611198906,1.8082887711792648,33.89651537,35.5344628699999,4.266650091638264,-0.8150443270305894,-0.32005584525327957,0.32005584525327957,0.42381932718671494,1.3044046213377614,2.6088092426755227,-0.07501338014113733,0.44147536454758557,0,1.0424454692392828,0,0.0035873039993643205,0,3.6889593529879403,0,0.05218871241824405,0,-10.84321153559195,0,0.4848269321953533,0
696,2.302585092994046,2.302585092994046,4.907501926132422,33.89067739,35.5163647899999,6.158886385517024,0.6683873508978188,0.4692189343087989,0.4692189343087989,0.7968164403345214,2.1313010064488904,2.1313010064488904,0.0761856778868651,0.42634463867452843,0,1.1144121336947954,0,0.007094880656172706,0,4.241245364374555,0,0.11417851385469668,0,-12.547356627529757,0,0.4843527738264581,0
112,1.9459101490553128,2.5649493574615367,4.138313599604224,33.89547719,35.4850835499999,5.571085492785604,-0.0156274398299077,0.1534150131079981,0.1534150131079981,0.7428199773568762,1.613409476318006,2.1266724990428076,0.02753772371769669,0.4364985081857833,0,0.9834207952341586,0,0.0054773912181304155,0,20.98947431164175,0,0.0,0,-10.893967460641104,0,0.4843527738264581,0
942,2.079441541679836,2.70805020110221,3.3307391513469,33.89267196,35.5136701899999,5.773917875078549,0.4071381378692232,-0.9469249831432487,0.9469249831432487,0.5768594606658807,1.22993995827376,1.6017469520476288,-0.16400042460430156,0.4437278373290387,0,1.10843226610094,0,0.0009747965466500312,0,6.950817812318581,0,0.13905357338826632,0,-12.230853550433004,0,0.4826932195353247,0
861,1.0986122886681096,1.791759469228055,3.4455650827289057,33.8903524099999,35.53062502,4.819540389219409,-1.1924218391670918,0.725280432657053,0.725280432657053,0.7149156982761509,1.9230064871449297,3.1362884961955944,0.1504874685311066,0.4310244021626722,0,1.0279874625721626,0,0.00146747736213544,0,3.405342249442612,0,0.2853029790261553,0,-11.590145192390661,0,0.4822190611664296,0
144,2.3978952727983707,2.3978952727983707,4.061563072697719,33.8971003899999,35.47282855,5.3539594190814,1.300626634375449,-0.08552867539309705,0.08552867539309705,0.7586092375340748,1.6938033611275398,1.6938033611275398,-0.015974845660629147,0.4650777925781173,0,0.9731323868019072,0,0.0037221695899275955,0,24.738557747591912,0,0.0,0,-11.298852821086227,0,0.4822190611664296,0
524,1.0986122886681096,1.0986122886681096,1.6382197138595525,33.89160737,35.5303029,4.139372363104047,-1.1924218391670918,-0.3803177911890987,0.3803177911890987,0.3957652441374176,1.491171845388358,1.491171845388358,-0.0918781297809856,0.4418017671961604,0,1.0654391630010223,0,0.001154058968244023,0,4.953596302752181,0,0.17146533312239523,0,-11.735687109997734,0,0.4800853485064011,0
383,1.6094379124341005,2.19722457733622,2.377228635989812,33.8924792899999,35.5241927699999,5.0522830652651045,-0.0156274398299077,-1.0212296423022509,1.0212296423022509,0.470525622828513,1.0819233775692687,1.477055198975965,-0.20213230911848457,0.43606580040899046,0,1.0377509178219255,0,0.0019365717753991444,0,4.783711869645969,0,0.23270486897641915,0,-12.481374049920195,0,0.4798482693219535,0
993,1.0986122886681096,1.0986122886681096,1.948193255069882,33.8912013599999,35.51469327,5.352683099122011,-0.0156274398299077,-0.9439350162848776,0.9439350162848776,0.363965738115421,1.7733219218144305,1.7733219218144305,-0.1763480106714536,0.42578543611652947,0,0.9925308309144178,0,0.003095644725824757,0,7.520388267132268,0,0.14208017219877317,0,-11.352316884395702,0,0.4798482693219535,0
986,1.6094379124341005,2.19722457733622,2.701562534966656,33.88903767,35.5149601999999,5.4459960641424905,-0.4228999466420856,-0.8626617186111005,0.8626617186111005,0.49606398960775516,1.2295340962560433,1.678575180872206,-0.15840292729754893,0.4199879284587772,0,1.0049214945588159,0,0.0014600304873627205,0,3.768201594662473,0,0.20835344721534027,0,-10.240039104247199,0,0.4748696064485538,0
834,1.3862943611198906,1.3862943611198906,3.2003044392827613,33.88907194,35.53045429,4.387669733523928,-1.1924218391670918,0.8046789166352406,0.8046789166352406,0.7293859004087936,2.3085316719440874,2.3085316719440874,0.18339550729789503,0.4560504921628174,0,1.049330879819818,0,0.0003718966787385779,0,4.271397937593575,0,0.21959936009516987,0,-11.833629774292284,0,0.4734471313418682,0
1758,1.0986122886681096,1.0986122886681096,1.7429193038085815,33.8955107999999,35.51546381,5.1318075155891965,-0.7378083074817396,-0.9144096544044809,0.9144096544044809,0.33963068538989666,1.5864735191717092,1.5864735191717092,-0.17818471398756175,0.44576092678438267,0,0.9980491691133564,0,0.0023249875884636044,0,7.507306988779542,0,0.14208017219877317,0,-11.944009347089288,0,0.47321005215742057,0
615,2.19722457733622,2.833213344056216,4.860664754186628,33.89679204,35.4769193799999,6.044803492339628,1.300626634375449,0.19467055783349707,0.19467055783349707,0.8041063303954185,1.7156013910437742,2.212183863371581,0.03220461311607505,0.4868030726382842,0,0.9718051670009247,0,0.0005773223514906005,0,27.277723406717875,0,0.0007679110394353881,0,-9.387034591563955,0,0.47249881460407783,0
862,1.6094379124341005,1.9459101490553128,3.184781151097368,33.8899301599999,35.5312314199999,4.32998426718664,-0.0156274398299077,0.3144353786185796,0.3144353786185796,0.7355179498531168,1.6366537543593644,1.9788157881037682,0.07261813420464933,0.45712896015872784,0,1.0845067698593227,0,0.0009845201728976465,0,3.3760189751522907,0,0.06958457983690397,0,-10.737201736312096,0,0.4720246562351826,0
