fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
23,1.0986122886681098,1.0986122886681098,4.578230550732139,35.5278799,33.89304735,4.872629639949637,0.4071381378692232,1.9628726456176682,1.9628726456176682,0.9395810658779021,4.167285035817781,4.167285035817781,0.40283641291439426,0.4845927571359911,0,1.1296614210950302,0,0.060540603820692686,0,106.51758497693285,1,0.802840909090909,0
1399,0.6931471805599453,1.9459101490553128,1.686028514595813,35.53471915,33.8966290999999,4.420412410810152,-0.4228999466420856,-0.7333451389706815,0.7333451389706815,0.38141882654944537,0.8664472588389215,2.4324249768047648,-0.16589971043816645,0.47684964634108495,0,1.3485439294922668,1,0.08429975552498137,0,18.416237009751995,0,0.8026988636363637,0
1737,1.0986122886681098,1.0986122886681098,3.3951793093365925,35.5322455499999,33.9024882,5.172831892024119,-1.1924218391670918,0.6851195475997263,0.6851195475997263,0.6563482788937233,3.0904253887899795,3.0904253887899795,0.13244573995456874,0.4549665585412792,0,1.205188206832977,0,0.19491858697267278,1,16.822929949031195,0,0.8021306818181817,0
994,1.0986122886681098,0.6931471805599453,2.7064489197352364,35.51571046,33.89089629,5.586340994586813,-0.4228999466420856,-0.2280167464512659,0.2280167464512659,0.48447613963375963,3.904580434921318,2.4635159716048407,-0.04081683281994691,0.5149646390987639,1,1.4025532682975808,1,0.05149799605263983,0,30.67459907413302,0,0.8019886363636364,0
617,1.3862943611198906,1.6094379124341005,3.722821838289293,35.48788609,33.89391793,6.204558923943772,0.4071381378692232,-0.15115925022411902,0.15115925022411902,0.6000139387705218,2.3131192632705715,2.6854483021065487,-0.024362610151188385,0.4536187996358275,0,1.2210288547348243,0,0.10791598470307852,0,41.81438961935236,0,0.8019886363636364,0
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.7913079232353755,1.7913079232353755,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3564595212312876,0.521122333677201,1,1.1104144958503626,0,0.09095448546279128,0,49.02369583660071,0,0.8012784090909091,0
953,1.0986122886681098,1.791759469228055,2.188968366207078,35.5191447799999,33.89174611,5.739681975019504,-1.9043027771337224,-1.1110601268677263,1.1110601268677263,0.38137450397670153,1.2216865063646924,1.9924848727669424,-0.1935752070765124,0.45418868428279935,0,1.1711380313211912,0,0.20835898802181022,1,23.533102176611823,0,0.8004261363636364,0
961,1.6094379124341005,2.19722457733622,4.1947930335189065,35.5275815099999,33.8976816099999,6.447596093245881,-0.0156274398299077,-0.13042506343224147,0.13042506343224147,0.6505979861103772,1.9091325833449468,2.606371454972585,-0.02022847919534957,0.46636055390051934,0,1.2452535850244109,1,0.29959374924062304,1,9.63663223730632,0,0.7999999999999999,0
179,1.791759469228055,1.791759469228055,2.7790676883374843,35.4895125899999,33.89109045,4.49232273090101,-0.0156274398299077,-0.1490881926760408,0.1490881926760408,0.6186260103757275,1.5510272087663597,1.5510272087663597,-0.033187329051521344,0.4444454966394974,0,1.142949463180124,0,0.2674648343396698,1,45.18938142394125,0,0.7977272727272727,0
1498,1.791759469228055,2.19722457733622,4.558130987982305,35.53526428,33.8953824999999,4.969181677478088,-0.0156274398299077,1.1416181925955522,1.1416181925955522,0.9172800037964409,2.0744948126824174,2.54394134160546,0.22973967681031449,0.4796533349364043,0,1.3028951892600336,1,0.07013395304105949,0,28.380883901454677,0,0.7970170454545454,0
150,2.3978952727983707,2.3978952727983707,5.269825295146787,35.47075513,33.8926941599999,5.802618782798908,2.7663915025159964,0.7188769097592527,0.7188769097592527,0.9081805116628519,2.197687845223049,2.197687845223049,0.12388835742411128,0.495563303093311,0,1.1759823677321788,0,0.049722518917061094,0,80.51317786192638,0,0.7961647727272726,0
1015,0.6931471805599453,0.6931471805599453,3.589915105961348,35.52883287,33.8878338399999,5.236352229585957,-1.1924218391670918,1.211399516136359,1.211399516136359,0.6855755588170596,5.179152720582815,5.179152720582815,0.2313441615504436,0.49308924183747604,0,1.0531415364536036,0,0.1308436199845359,0,93.784804790777,1,0.7954545454545454,0
639,2.19722457733622,2.079441541679836,3.42965525447864,35.5101600699999,33.88058865,4.552664981034555,2.460785296906284,0.0034447896795888333,0.0034447896795888333,0.7533291530929385,1.649315542531703,1.5609033732166526,0.0007566534532936429,0.4490562562176699,0,1.2821045658349242,1,0.3905219662688238,1,10.855820203511914,0,0.7953125,0
