fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
517,1.3862943611198906,1.6094379124341005,0.7870927934024732,35.53027052,33.88867341,4.092109728921426,-1.1924218391670918,-1.5243997973035375,1.5243997973035375,0.1923440097022839,0.4890482492810677,0.5677674348805948,-0.37252173042420583,0.5276267189345434,0,1.2327123530540318,0,27.336018724953036,0,0.38365827567369964,0,0.8461647727272726,0
243,0.6931471805599453,1.0986122886681098,3.00617753141553,35.51854363,33.88406974,4.643628138332526,-0.4228999466420856,0.7827060598085129,0.7827060598085129,0.6473768876107754,2.736340711298647,4.336997416605011,0.16855485333706624,0.48375400996174367,0,1.2035371199370046,0,38.6228278479976,0,0.4952729498259635,0,0.8451704545454545,0
1262,1.6094379124341005,1.6094379124341005,0.8346467428336448,35.5298100799999,33.88869983,4.299117206413899,-1.1924218391670918,-1.7188235125734803,1.7188235125734803,0.19414375155634891,0.5185951793389358,0.5185951793389358,-0.3998084792871311,0.5328825180734755,0,1.194113254969867,0,32.33678324691003,0,0.38456009891819876,0,0.8448863636363636,0
70,1.6094379124341005,1.6094379124341005,2.1019366195072067,35.4836299099999,33.9018205799999,4.889405855893786,-0.8150443270305894,-0.8822562420971822,0.8822562420971822,0.42989612264923577,1.3060066519299618,1.3060066519299618,-0.18044242349685355,0.49310269972437737,0,1.150099152716761,0,83.47173376589578,0,0.34202172318165197,0,0.8441761363636363,0
1491,1.0986122886681098,0.6931471805599453,2.72464507467404,35.53002792,33.8960855999999,5.001456276884554,-1.1924218391670918,0.2736487019178848,0.2736487019178848,0.5447703476418758,3.930831937414777,2.4800788256039197,0.05471380469376866,0.49632606023357356,0,1.2526958474051555,0,25.70786659274455,0,0.4198260774597848,0,0.8421875,0
919,1.0986122886681098,0.6931471805599453,2.7532784737052816,35.5319842899999,33.89109749,4.730909081552976,-1.1924218391670918,0.5281451991646207,0.5281451991646207,0.5819766193438419,3.972141200200944,2.5061420685938147,0.11163714839162599,0.4920543971480488,0,1.236866468347794,0,29.606696058418056,0,0.4318502608543329,0,0.8416193181818181,0
420,0.6931471805599453,0.6931471805599453,3.195811885269649,35.5279375499999,33.8928872799999,5.384875030624273,0.8457654036941855,0.5132600332641588,0.5132600332641588,0.593479303994016,4.610581958492531,4.610581958492531,0.09531512437061258,0.5267637920325168,0,1.1062193541291208,0,66.45553463985334,0,0.4651191380807465,0,0.8407670454545454,0
604,1.791759469228055,2.3978952727983707,2.412067103611043,35.4780745899999,33.8975804,5.43596526504541,-0.4228999466420856,-1.3715148938987274,1.3715148938987274,0.4437237888772443,1.0059101124946686,1.3462002824800114,-0.2523038369501558,0.4843520427096279,0,1.1238818357842466,0,93.00592702282108,0,0.38838853107358695,0,0.8397727272727271,0
211,1.0986122886681098,1.0986122886681098,2.339495447014142,35.51538918,33.87139126,5.110828659663718,-0.0156274398299077,-0.43845971121630667,0.43845971121630667,0.4577526665055674,2.12950052638716,2.12950052638716,-0.08579033663890356,0.503165809257752,0,1.3422068370696465,0,15.534615786407844,0,0.4033563124077183,0,0.8379261363636363,0
1552,2.70805020110221,3.367295829986474,4.779148702877794,35.47617403,33.8988856499999,6.0802944087471085,1.77209775307598,-0.5577835121120316,0.5577835121120316,0.7860061341770743,1.4192838836191566,1.764793245314515,-0.09173626713035549,0.47548676284571717,0,1.183010709598895,0,75.24898202608196,0,0.34144433739851276,0,0.837784090909091,0
1372,0.6931471805599453,1.791759469228055,2.3256177921046186,35.53399352,33.89722238,4.068715103077921,-0.4228999466420856,0.24823143914687806,0.24823143914687806,0.5715853121161824,1.297952003070237,3.3551572556724736,0.06100978634731509,0.4936853208552776,0,1.3110168774908653,0,22.118012070454377,0,0.35078782419453736,0,0.8369318181818182,0
1401,1.3862943611198906,1.3862943611198906,3.671071835463969,35.5345637799999,33.8964241899999,4.395829797119718,0.4071381378692232,1.1334491416815058,1.1334491416815058,0.8351260182706273,2.6481185658855066,2.6481185658855066,0.2578464576640743,0.48351221859091664,0,1.2236482364324741,0,41.728527506200926,0,0.39113047627373654,0,0.8369318181818182,0
1536,1.791759469228055,2.3978952727983707,2.704242962759256,35.5072760899999,33.8893683599999,6.120494241654816,0.8457654036941855,-1.6813107799089497,1.6813107799089497,0.44183408332528745,1.1277569097516817,1.5092667342923696,-0.27470179915639764,0.49108201847539645,0,1.1961116494798096,0,34.44805754575661,0,0.4314353175903208,0,0.8365056818181817,0
865,0.6931471805599453,0.6931471805599453,3.237658324167568,35.53111578,33.8889197399999,5.023138105376725,-1.1924218391670918,0.9811562815212853,0.9811562815212853,0.6445489365904564,4.670953608369422,4.670953608369422,0.1953273553181952,0.48319689473702354,0,1.1009433791818126,0,80.32521754479023,0,0.5473902347514055,0,0.8339488636363636,0
676,2.70805020110221,3.332204510175204,6.241709514830865,35.5119620199999,33.88979006,6.399216420106812,2.2605583165504184,0.7215193402393423,0.7215193402393423,0.9753865325165363,1.873147190027266,2.304872159419501,0.11275120153340573,0.47007536202891065,0,1.4412975668551236,1,19.353137735463505,0,0.43274626708528413,0,0.8335227272727272,0
1125,1.0986122886681098,1.0986122886681098,1.8793123662359168,35.5208495099999,33.87638821,5.227647033905915,-0.0156274398299077,-0.9572171185337575,0.9572171185337575,0.35949488441872873,1.7106238348328326,1.7106238348328326,-0.18310668496272947,0.4958345776723635,0,1.3149031390718546,0,15.622472753697485,0,0.4002403091663802,0,0.8321022727272727,0
1119,1.6094379124341005,1.6094379124341005,4.280284564538765,35.52019262,33.8830597299999,4.92880142719935,-0.4228999466420856,1.2470963047007024,1.2470963047007024,0.8684230086686439,2.65949032980421,2.65949032980421,0.25302222520442036,0.4714238634621103,0,1.2157860141043713,0,43.306627673299694,0,0.41906901575012867,0,0.8315340909090909,0
490,1.3862943611198906,1.3862943611198906,2.1417118674059603,35.4716047599999,33.89494097,5.356005831063247,-0.8150443270305894,-0.9478813383257316,0.9478813383257316,0.3998710858350202,1.5449185450598102,1.5449185450598102,-0.1769754119437848,0.49493449121128325,0,1.1067400867175134,0,99.5286177170807,0,0.34002653853472614,0,0.8312499999999999,0
898,0.6931471805599453,0.6931471805599453,3.017738353816606,35.53177268,33.8908632699999,4.492551972817098,-1.1924218391670918,1.1375249562954464,1.1375249562954464,0.6717202988581797,4.353676157751641,4.353676157751641,0.2532024032617146,0.4594713280693254,0,1.1417760952928848,0,75.37225963814578,0,0.5313042464998095,0,0.8311079545454545,0
1623,1.3862943611198906,2.19722457733622,2.6194375427456063,35.52013457,33.87585584,5.429740641273292,-0.0156274398299077,-0.9482204054208099,0.9482204054208099,0.48242406328478693,1.1921574015530316,1.8895247764187293,-0.17463456692812662,0.510803848719488,0,1.2679474188640971,0,16.010470266800034,0,0.3813128764615446,0,0.8303977272727273,0
1353,1.6094379124341005,2.19722457733622,5.043521886430469,35.53194537,33.89707647,6.105189709151444,-0.0156274398299077,0.9163605101607519,0.9163605101607519,0.8261040404478216,2.2954057306899984,3.133716341255245,0.15009533754326468,0.47496922545256276,0,1.2815940596115343,0,27.893684931489584,0,0.41347019287000614,0,0.8299715909090909,0
1107,1.6094379124341005,2.3978952727983707,2.587463238113085,35.50731931,33.8841231299999,5.873942007422699,0.4071381378692232,-1.504480742095454,1.504480742095454,0.4404986012533655,1.0790559819126238,1.6076813017283946,-0.25612795294783186,0.49634813318645776,0,1.2039451356400364,0,27.232689877236947,0,0.40249592754250807,0,0.8292613636363636,0
753,0.6931471805599453,1.0986122886681098,2.5899421126218813,35.51865458,33.88963222,5.638580459236305,-0.4228999466420856,-0.28798671347627414,0.28798671347627414,0.45932520274307936,2.3574669056012185,3.7364966420690733,-0.05107432900146633,0.48193654591436647,0,1.279512650369994,0,21.2431966598707,0,0.41243045879650925,0,0.8291193181818182,0
487,1.3862943611198906,1.9459101490553128,2.425422002953108,35.48780398,33.90007975,6.012550613859944,-0.0156274398299077,-1.4031170882742927,1.4031170882742927,0.4033931951212354,1.2464203468647232,1.749572147861713,-0.23336470299973375,0.48092871297124945,0,1.1300545912671767,0,68.37829940937519,0,0.43615375037528803,0,0.8289772727272726,0
1607,2.302585092994046,2.302585092994046,5.406727726698493,35.51512729,33.87656195,6.014844800900425,0.8011783198807597,0.946300536251174,0.946300536251174,0.8988972958851912,2.3481120168584684,2.3481120168584684,0.15732750678945406,0.4714423382817808,0,1.3706797496215932,0,24.69230771903539,0,0.3766436078425876,0,0.8288352272727273,0
267,0.6931471805599453,1.3862943611198906,2.995482242298782,35.5183797899999,33.8862923,5.121611005687667,-0.4228999466420856,0.31028775573916434,0.31028775573916434,0.5848710960227612,2.1607836880177027,4.321567376035405,0.06058401455998565,0.4891623775310275,0,1.2264720851084399,0,30.359171882321633,0,0.38222210372164717,0,0.8288352272727272,0
1001,1.0986122886681098,1.0986122886681098,2.8826755512616886,35.513945,33.89379066,6.521400854570621,-1.9043027771337224,-0.6440734446788259,0.6440734446788259,0.44203317899731964,2.6239243643965313,2.6239243643965313,-0.09876305092140095,0.47323656481705806,0,1.3636974975195413,0,20.71241935683895,0,0.39275423491004874,0,0.8285511363636363,0
1595,2.079441541679836,2.079441541679836,5.017928632923721,35.51523678,33.87541266,5.807370948223439,0.4071381378692232,0.9220450781789369,0.9220450781789369,0.8640620132004448,2.413113584751262,2.413113584751262,0.15877151406369247,0.47915329259965117,0,1.3029552946415714,0,24.043422643841275,0,0.3654088204036469,0,0.8279829545454545,0
664,2.6390573296152584,2.6390573296152584,2.8737906027487488,35.51415928,33.8889912,5.218300162803023,1.77209775307598,-1.3991045508044073,1.3991045508044073,0.5507139323325327,1.0889458787042385,1.0889458787042385,-0.26811500050868575,0.4839784679200961,0,1.2482669978736483,0,23.482345927612418,0,0.4099635049523154,0,0.8279829545454545,0
733,0.6931471805599453,1.9459101490553128,2.1705383120737136,35.52237203,33.88820855,4.986950441304359,-0.4228999466420856,-0.6318585672593025,0.6318585672593025,0.43524360982139615,1.1154360406247184,3.131424858888248,-0.12670239552130722,0.462665982578024,0,1.4285346923880688,1,22.96803540680269,0,0.4192736649218153,0,0.8276988636363636,0
1336,1.9459101490553128,3.044522437723423,4.627675041328152,35.5262157,33.8975665299999,6.521400854570621,1.300626634375449,-0.4215231577655283,0.4215231577655283,0.7096136465963102,1.5200003074336184,2.378154532764406,-0.06463690350672087,0.5029897230807883,0,1.5186155625497295,1,12.747150266105756,0,0.33291573461894247,0,0.8274147727272727,0
1028,0.6931471805599453,0.6931471805599453,3.3285191561641665,35.5281554299999,33.89540986,4.913562067262137,0.4071381378692232,1.036097880034371,1.036097880034371,0.6774146964258936,4.80203808010196,4.80203808010196,0.21086492158868572,0.49913803477783053,0,1.0777152867429494,0,89.39420119880592,0,0.48148758801305874,0,0.8274147727272727,0
1418,0.6931471805599453,0.6931471805599453,3.168213910065973,35.5277855699999,33.89606236,4.9093946323367845,0.4071381378692232,0.8399635892266955,0.8399635892266955,0.6453369808973697,4.570766496527612,4.570766496527612,0.17109310864807944,0.4997518511716927,0,1.103596895788748,0,69.31267632878796,0,0.4456960949097256,0,0.8271306818181818,0
482,1.6094379124341005,2.19722457733622,1.244154593958768,35.53362407,33.89468552,4.762654657488496,-0.4228999466420856,-1.9346904194815044,1.9346904194815044,0.26123132652554143,0.5662391577046277,0.7730367132194114,-0.40622101718828596,0.5410901556551243,0,1.146711989561139,0,40.060363696229004,0,0.33105122760265826,0,0.8269886363636364,0
1703,2.3978952727983707,2.302585092994046,5.91695918831434,35.5152893599999,33.8930563099999,6.521400854570621,1.77209775307598,0.9569003879201095,0.9569003879201095,0.907314136987508,2.5697027251316618,2.4675636402623966,0.14673233700232544,0.4638287066800394,0,1.3102597253251114,0,29.381504588821727,0,0.4203948834827379,0,0.8269886363636363,0
693,2.302585092994046,2.4849066497880004,4.083822734762519,35.51590754,33.89116045,6.401832675312895,2.360322818668969,-0.8758803614751418,0.8758803614751418,0.6379146319320066,1.6434511675160635,1.7735816787784089,-0.1368171281409401,0.4907423210995934,0,1.327525169103389,0,14.194291752682565,0,0.40874651220968117,0,0.826846590909091,0
1374,0.6931471805599453,1.3862943611198906,2.680130721104076,35.5338537399999,33.89738133,4.268584629742652,-0.4228999466420856,0.5969893338371315,0.5969893338371315,0.6278733944805629,1.9333056501355061,3.8666113002710123,0.1398565064582363,0.4772956038384616,0,1.2556649857525146,0,29.352611058460504,0,0.3857263797580651,0,0.8265625,0
1229,0.6931471805599453,1.3862943611198906,2.567407871299744,35.5282268799999,33.8886296299999,4.237884663775668,-1.1924218391670918,0.5822287295840749,0.5822287295840749,0.6058229694746712,1.8519933019317154,3.703986603863431,0.13738663880138458,0.47588303187889086,0,1.3081627058922627,0,27.245115374253057,0,0.35830685128380924,0,0.8264204545454545,0
1259,0.6931471805599453,0.6931471805599453,2.738644066186837,35.52974159,33.88847647,4.1139109081191,-1.1924218391670918,1.1144211127348695,1.1144211127348695,0.6657032996951698,3.9510282130477363,3.9510282130477363,0.27089092049501584,0.45661671716905816,0,1.1694576429921737,0,61.52793598017405,0,0.5087100901782091,0,0.826278409090909,0
734,1.0986122886681098,2.19722457733622,4.024422687917058,35.5226206099999,33.8880392,5.463704509080601,-0.8150443270305894,0.6522267134289277,0.6522267134289277,0.7365740005208048,1.83159369753456,3.6631873950691207,0.11937444866297875,0.46599541940937955,0,1.293304390673514,0,28.88256983784612,0,0.42784312699310356,0,0.825994318181818,0
71,1.6094379124341005,1.6094379124341005,2.348609531305325,35.4837494,33.90178117,4.648576686660376,-0.4228999466420856,-0.4977612176316528,0.4977612176316528,0.5052319644515986,1.4592731494396745,1.4592731494396745,-0.1070781985935686,0.4870564890962472,0,1.1248186406354892,0,79.25425628700708,0,0.35784610012930534,0,0.8254261363636364,0
1437,1.6094379124341005,1.6094379124341005,1.1948311464086523,35.5317165,33.89488328,4.840711632523589,0.8457654036941855,-1.8706705044630418,1.8706705044630418,0.24682964760405604,0.7423903321636058,0.7423903321636058,-0.3864453506989452,0.5311798768733856,0,1.1398593828157322,0,37.99895097391959,0,0.38067375608675613,0,0.8249999999999998,0
227,1.3862943611198906,1.0986122886681098,1.49604522507901,35.51656904,33.8850077199999,5.704059297263954,-0.0156274398299077,-1.8395089418290798,1.8395089418290798,0.26227729185715387,1.3617590486746909,1.0791685135835505,-0.3224912024865223,0.5145309770844753,0,1.1408391643991356,0,35.709329592211475,0,0.4169236651347998,0,0.8238636363636364,0
13,1.3862943611198906,1.3862943611198906,3.574225891544517,35.49241896,33.8992131099999,4.863442530605079,-0.0156274398299077,0.7399252430566094,0.7399252430566094,0.7349168555097194,2.5782589843741044,2.5782589843741044,0.15214022544737515,0.46049274796516926,0,1.1919224321293107,0,57.09238079403009,0,0.4030414178886703,0,0.8224431818181819,0
400,0.6931471805599453,0.6931471805599453,3.1957300153608883,35.5292851299999,33.89314624,5.089910621975366,0.4071381378692232,0.7784916124159316,0.7784916124159316,0.627855821586243,4.610463845181164,4.610463845181164,0.1529479926533176,0.5040088682937083,0,1.0878349574368948,0,70.76672749202967,0,0.4593709480458077,0,0.821875,0
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.7913079232353755,1.7913079232353755,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3564595212312876,0.5203788764299444,0,1.1402134399571662,0,35.57714102341165,0,0.39071363515519203,0,0.8217329545454546,0
198,1.791759469228055,1.791759469228055,2.2694418744007905,35.48975471,33.88779134,4.976690981940834,-0.8150443270305894,-0.9323860215763293,0.9323860215763293,0.4560142236349468,1.2665996264434622,1.2665996264434622,-0.18735059600037954,0.4610504534458786,0,1.228482303617794,0,43.677438819001424,0,0.41031987370896955,0,0.8213068181818182,0
759,0.6931471805599453,1.791759469228055,1.791759469228055,35.5193519099999,33.8900806099999,5.220481735102676,-0.4228999466420856,-1.1286933016769773,1.1286933016769773,0.3432172661730067,1.0,2.584962500721156,-0.21620481766799599,0.4700493941261456,0,1.2789139222135824,0,24.775259372165184,0,0.4066186709270356,0,0.8208806818181817,0
1735,0.6931471805599453,1.0986122886681098,1.993338842626424,35.53104823,33.9013098799999,5.150498222438821,-1.1924218391670918,-0.5421096647702319,0.5421096647702319,0.38701864490355165,1.8144152065175112,2.875780063068488,-0.10525383008743894,0.48526491215148054,0,1.3119669615285525,0,14.177416490113602,0,0.40523004682764735,0,0.8198863636363637,0
84,1.0986122886681098,1.0986122886681098,3.0163189071623795,35.4904123,33.89665609,5.041852604440295,-0.8150443270305894,0.3834757660991346,0.3834757660991346,0.5982560665311688,2.7455717893153913,2.7455717893153913,0.07605850392401642,0.453155526030007,0,1.261062708350198,0,49.257848450400004,0,0.3945725539303614,0,0.8197443181818183,0
470,1.0986122886681098,1.0986122886681098,0.8527117502312838,35.53329342,33.8938326099999,5.430442634076862,-1.9043027771337224,-1.951643154172045,1.951643154172045,0.15702435467790166,0.7761716840661406,0.7761716840661406,-0.3593893326347256,0.5358913393810795,0,1.1318688693040384,0,36.99416942476373,0,0.37711339343986405,0,0.8197443181818181,0
767,0.6931471805599453,1.0986122886681098,2.397440624006724,35.5195287499999,33.89039557,5.601198301856017,-0.8150443270305894,-0.45682143951380905,0.45682143951380905,0.4280228077646004,2.182244499479643,3.4587756990802427,-0.08155780511510125,0.4745368402589015,0,1.2814932054113715,0,19.143678645119238,0,0.4142645073452215,0,0.8196022727272727,0
1392,0.6931471805599453,1.6094379124341005,2.504137218064779,35.53451521,33.89691897,4.444949363402163,-0.8150443270305894,0.2441971784180077,0.2441971784180077,0.5633668717764905,1.5559079345145679,3.612706346207542,0.054938123801504736,0.4870155649236848,0,1.259386987611713,0,23.8441065741003,0,0.3202573243025636,0,0.8190340909090909,0
228,0.6931471805599453,1.6094379124341005,2.7741500028067336,35.51693428,33.8852738,4.641291421507848,-0.4228999466420856,0.3508845965260181,0.3508845965260181,0.5977107987555491,1.7236763104524686,4.002252451731379,0.07560063884375177,0.48803011553125747,0,1.249621693575226,0,27.480077166858358,0,0.31512559792330136,0,0.81875,0
384,0.6931471805599453,1.3862943611198906,1.2328517638763126,35.52414908,33.8923557999999,5.224240166156244,-2.2395101628080005,-1.3903425661897457,1.3903425661897457,0.23598680854356438,0.8893145629477838,1.7786291258955675,-0.266132972828601,0.5008336701041473,0,1.1883263403358773,0,27.360477196202915,0,0.3458516490902687,0,0.8176136363636364,0
1682,0.6931471805599453,1.3862943611198906,2.479894107964456,35.5287053899999,33.8889919499999,4.145739747300117,-1.1924218391670918,0.5404493142041011,0.5404493142041011,0.5981789159774125,1.78886546574504,3.57773093149008,0.13036257631851225,0.47493032255415146,0,1.3182577499120995,0,24.45486517260643,0,0.31050439269362495,0,0.8170454545454545,0
706,2.079441541679836,2.70805020110221,2.2872683888821523,35.51992139,33.88514345,5.457435140090921,0.4071381378692232,-1.8498254806693346,1.8498254806693346,0.4191105034083916,0.8446181640027226,1.0999435872741232,-0.338955101285641,0.5132399277151727,0,1.169924621286565,0,36.94179841688584,0,0.30703187700029927,0,0.8167613636363635,0
568,1.9459101490553128,2.5649493574615367,5.319462229897144,35.4822502199999,33.8965703,5.716696464244039,0.4071381378692232,1.1422102973236958,1.1422102973236958,0.9305133241144674,2.0739053636371505,2.7336628222426405,0.19980250910081138,0.46258734833923965,0,1.1402441533801804,0,95.10393217204233,0,0.3138344560602772,0,0.8159090909090909,0
44,1.0986122886681098,1.0986122886681098,2.1688251028145213,35.48894612,33.90058769,5.356072947475167,-1.1924218391670918,-0.6668107846164335,0.6668107846164335,0.4049282233612777,1.9741496842747608,1.9741496842747608,-0.12449621040556695,0.4592880801942954,0,1.1798803970348903,0,60.595123142337606,0,0.38140447715352066,0,0.8150568181818182,0
398,1.0986122886681098,1.0986122886681098,4.382076633423924,35.52958144,33.8937415999999,5.514027967499239,0.8457654036941855,1.296718912943052,1.296718912943052,0.7947142559400753,3.988738045827327,3.988738045827327,0.23516727165443616,0.4642170340284116,0,1.1084804259583552,0,77.11136264146845,0,0.5020895788298211,0,0.8149147727272726,0
528,1.3862943611198906,1.9459101490553128,2.02035479922051,35.51056277,33.89343292,6.115631092858481,-0.8150443270305894,-1.8118635166622066,1.8118635166622066,0.33035916793277087,1.0382569823181909,1.4573779248358236,-0.29626762784596467,0.4954736270409953,0,1.1205586186752692,0,42.001032173699556,0,0.43822597167310434,0,0.8134943181818182,0
48,1.0986122886681098,1.0986122886681098,2.254549643955489,35.4864963699999,33.9003418499999,5.345127625354891,-1.1924218391670918,-0.5464741375771438,0.5464741375771438,0.42179528759255724,2.052179524305856,2.052179524305856,-0.10223780906276499,0.46329027236770143,0,1.16117212325109,0,65.6933425812584,0,0.3745808365083538,0,0.8134943181818182,0
1399,0.6931471805599453,1.9459101490553128,1.686028514595813,35.53471915,33.8966290999999,4.420412410810152,-0.4228999466420856,-0.7333451389706815,0.7333451389706815,0.38141882654944537,0.8664472588389215,2.4324249768047648,-0.16589971043816645,0.4759332954620912,0,1.2915311219940728,0,17.564647572996385,0,0.3795918627898298,0,0.8132102272727272,0
1572,1.0986122886681098,1.9459101490553128,2.403244576093214,35.4756186899999,33.89788836,4.7973339034368445,-0.8150443270305894,-0.41913740766145313,0.41913740766145313,0.5009542017434959,1.2350234039633972,2.1875274843382284,-0.08736882111982659,0.4932519510141409,0,1.0932921648761442,0,95.6478417680846,0,0.30744072600228767,0,0.8130681818181817,0
1067,1.791759469228055,1.791759469228055,1.7497214578811564,35.50648601,33.88513512,5.46248019447332,0.4071381378692232,-1.8910924217161569,1.8910924217161569,0.32031630240992764,0.976538139148214,0.976538139148214,-0.3461966642239683,0.5133601044034997,0,1.115484357615763,0,41.002113077466234,0,0.3983497265953516,0,0.8123579545454546,0
471,0.6931471805599453,0.6931471805599453,2.632751777051982,35.5332198099999,33.89342903,4.968197653615728,-1.1924218391670918,0.4309653638190958,0.4309653638190958,0.5299209010205004,3.7982579326445007,3.7982579326445007,0.08674481046571289,0.47925638863720615,0,1.1657511152753175,0,30.263542016928238,0,0.4487750417668476,0,0.8112215909090909,0
1625,1.0986122886681098,1.6094379124341005,3.4066491603404008,35.5203187799999,33.8760166699999,5.23924658670365,-0.4228999466420856,0.3981326131117142,0.3981326131117142,0.6502173745717407,2.116670133107659,3.1008656970972113,0.07599043231179643,0.49375157917735296,0,1.2384613230254826,0,14.439217632836517,0,0.38144062258372957,0,0.8110795454545454,0
1016,0.6931471805599453,0.6931471805599453,2.632104644187406,35.5282291799999,33.8947180099999,4.925013977630134,-0.0156274398299077,0.35761081516461246,0.35761081516461246,0.5344359744241676,3.79732431726998,3.79732431726998,0.07261112695089063,0.4764964177239005,0,1.1741173328735315,0,28.82522421218919,0,0.43796464881629366,0,0.8109375,0
1684,0.6931471805599453,1.6094379124341005,2.3958932701276976,35.52886088,33.8887977099999,4.2704963130690885,-1.1924218391670918,0.2907534616202492,0.2907534616202492,0.5610339160803149,1.4886521882066073,3.456543339312471,0.06808423197333068,0.4743248677949075,0,1.2859387746084292,0,22.117204636382034,0,0.3221427076847832,0,0.8100852272727272,0
310,0.6931471805599453,0.6931471805599453,3.147938206443322,35.5272593899999,33.89097103,5.069473764347409,-1.1924218391670918,0.8776813630935068,0.8776813630935068,0.6209595616377659,4.541514839460678,4.541514839460678,0.17313066481694087,0.4835220302323389,0,1.0910020826163824,0,66.81842259335023,0,0.4818089391932289,0,0.8100852272727271,0
1526,1.791759469228055,3.49650756146648,5.082192873905355,35.5154808699999,33.87794943,6.218145013818073,-0.0570458282878974,0.22771366223799294,0.22771366223799294,0.8173165570458096,1.4535054721213927,2.836425849109602,0.03662083494868061,0.489907560975026,0,1.2838153025016212,0,17.203740468280653,0,0.2990522485310192,0,0.8090909090909091,0
1591,1.791759469228055,3.4339872044851463,4.810011264211917,35.51532677,33.8774359299999,6.423663455256331,-0.0156274398299077,-0.14940615741751984,0.14940615741751984,0.748795651845054,1.400707392831732,2.6845184003878697,-0.023258714977551376,0.4912852966551088,0,1.3097553415107408,0,17.480049053408145,0,0.2488578781407751,0,0.8082386363636364,0
1564,2.4849066497880004,3.49650756146648,4.084109024034521,35.4765170399999,33.8975787199999,5.4886181551240965,1.300626634375449,-0.8818358013072478,0.8818358013072478,0.744105147890759,1.1680538229185449,1.6435663787945338,-0.16066626906518872,0.45482262692201164,0,1.1907717685973618,0,77.40603483103058,0,0.27999498471155615,0,0.8080965909090908,0
1528,1.0986122886681098,1.0986122886681098,3.316365446145454,35.52901097,33.8893370899999,4.2715688524490885,-1.1924218391670918,1.223877278203561,1.223877278203561,0.7763811285036476,3.0186859189114044,3.0186859189114044,0.2865170433813458,0.45668055457067946,0,1.2405766679225059,0,48.56362432150687,0,0.3209635811002045,0,0.8079545454545454,0
1249,1.0986122886681098,1.0986122886681098,0.7104958188945583,35.52899088,33.8883281,4.069435873268828,-1.1924218391670918,-1.2216253806813897,1.2216253806813897,0.17459319694939512,0.6467211647121842,0.6467211647121842,-0.30019526507493605,0.5054178861374008,0,1.2024689936472712,0,19.53734877984638,0,0.2981957814422475,0,0.8078124999999999,0
116,2.079441541679836,3.49650756146648,5.567909294567496,35.4843992899999,33.8946282599999,5.636376477731829,1.77209775307598,0.8493221437868756,0.8493221437868756,0.9878526242108148,1.592420206931354,2.677598375797364,0.1506858434922461,0.4736175974781075,0,1.1405693817063376,0,67.5740166913865,0,0.3141749941388523,0,0.8078124999999999,0
68,1.6094379124341005,1.3862943611198906,2.487985239397598,35.48355181,33.9020354399999,5.212521884979694,-1.519731526201718,-0.5849025980329068,0.5849025980329068,0.4773093129003314,1.7947019833419275,1.5458721459063864,-0.1122110584740855,0.48523982990344416,0,1.1123837083963968,0,84.72196164159877,0,0.2755647711430404,0,0.8063920454545455,0
1521,1.0986122886681098,1.0986122886681098,1.0177637008047888,35.53254553,33.90220278,4.5961708032484365,-0.4228999466420856,-1.350520920788361,1.350520920788361,0.22143731039879191,0.9264084439094188,0.9264084439094188,-0.29383610370481733,0.5103783084748679,0,1.1469142732344375,0,20.456466601804774,0,0.3944087827503762,0,0.8062499999999999,0
1602,2.079441541679836,2.079441541679836,4.634767822427035,35.51479725,33.87433583,5.392810522474682,0.1937957625052488,0.8095055852370305,0.8095055852370305,0.8594345755541598,2.2288521843624074,2.2288521843624074,0.15010829360004294,0.49682348110528596,0,1.2277503622776487,0,20.171564948507417,0,0.2784197590161436,0,0.8062499999999999,0
1003,1.0986122886681098,0.6931471805599453,2.317178095296946,35.51882418,33.89158907,5.061630793309885,-1.1924218391670918,-0.12879302639679002,0.12879302639679002,0.4577927924651542,3.3429813469414382,2.10918639741974,-0.02544496658409376,0.47756449282393076,0,1.2338061660389197,0,18.71089632189085,0,0.36040981655457416,0,0.8053977272727273,0
1627,1.0986122886681098,1.6094379124341005,2.977873755252678,35.52046278,33.87576398,5.722561506165409,-0.0156274398299077,-0.41589272096846086,0.41589272096846086,0.5203742680693528,1.850256994846708,2.7105775039735533,-0.07267597220587035,0.48362550341852967,0,1.251291176300389,0,15.029990255145314,0,0.3705598301502106,0,0.8052556818181819,0
1726,1.3862943611198906,1.0986122886681098,4.3924347815054,35.5182184499999,33.8945392799999,5.702046777328055,-0.8150443270305894,1.1689490034086032,1.1689490034086032,0.7703259817106706,3.998166438526296,3.168471938353019,0.20500515850842696,0.4607682560591121,0,1.1344246328062086,0,56.26576940448672,0,0.46345610637640927,0,0.8039772727272727,0
