fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1588,1.3862943611198906,1.3862943611198906,2.6765595340108392,33.88510343,35.5080413,4.9612295798797525,-0.8150443270305894,-0.10534418314088967,0.10534418314088967,0.5394951978972342,1.9307295831807563,1.9307295831807563,-0.021233482838228773,0.4151716851498369,0,1.081631061495152,0,11.546823456820723,0,2.3080880657236875,0,0.5042674253200569,0
1375,0.6931471805599453,0.6931471805599453,1.462329047395888,33.89755804,35.53384382,4.1296505760008335,-0.0156274398299077,-0.39601402579894596,0.39601402579894596,0.35410478937227957,2.1096948648259297,2.1096948648259297,-0.09589528666186745,0.4220889894794926,0,1.113117108739789,0,5.4405950083954915,0,3.0442895293659986,0,0.5014224751066857,0
565,1.9459101490553128,2.5649493574615367,4.1387282065309074,33.8978466499999,35.4836915699999,4.981552228482821,1.77209775307598,0.226345303730338,0.226345303730338,0.8308109634718005,1.6135711196368019,2.126885564855165,0.045436701925189615,0.4358374233350432,0,0.9807472102295203,0,61.771764392587784,0,2.815289193990619,0,0.4992887624466572,0
1045,2.4849066497880004,3.1354942159291497,4.754520792445346,33.88191398,35.50826114,5.73115232736083,1.77209775307598,-0.04211817265435158,0.04211817265435158,0.8295924660293895,1.516354509056693,1.9133599215290351,-0.007348988518988958,0.4258616243308258,0,1.0662185852111816,0,7.1680433448896705,0,2.8525956166792854,0,0.4989331436699858,0
1647,2.19722457733622,3.044522437723423,4.154231657230529,33.8865354799999,35.5302343199999,5.614505275975729,0.8457654036941855,-0.2909840371701833,0.2909840371701833,0.7399105447467189,1.3644936906219367,1.8906723054531203,-0.051827190975364076,0.41414287603979727,0,1.1580901630059341,0,6.798421296247281,0,2.284597218233326,0,0.4943100995732575,0
1240,1.6094379124341005,1.6094379124341005,2.48014533268629,33.88811204,35.5292607399999,4.117006690213798,-1.1924218391670918,0.05855462886721563,0.05855462886721563,0.6024146957501045,1.5410009379829626,1.5410009379829626,0.014222621742733884,0.42285796730878394,0,0.9940581433916682,0,7.076574862627884,0,6.977993957279857,0,0.49359886201991465,0
950,1.9459101490553128,2.4849066497880004,4.322767486423946,33.8936692999999,35.5197691899999,5.113451368878173,0.4071381378692232,0.5739467325184142,0.5739467325184142,0.8453717801509683,1.7396096093962898,2.2214630457231204,0.11224253270728395,0.4135266958556533,0,1.127890431739998,0,9.211448466420702,0,2.010899318544037,0,0.49075391180654343,0
990,1.3862943611198906,1.0986122886681096,2.2810549744436823,33.89148411,35.5125364299999,4.988032226489735,-0.4228999466420856,-0.4459246922823996,0.4459246922823996,0.45730558081196404,2.076305715830918,1.645433349812501,-0.08939891966099295,0.40601999428506375,0,1.1526486251171668,0,10.131588669158221,0,2.032963573743528,0,0.4907539118065434,0
527,1.3862943611198906,1.3862943611198906,3.651177586929925,33.8978346099999,35.5267834599999,5.014978200843436,-0.0156274398299077,0.7191073775133252,0.7191073775133252,0.7280545279969227,2.6337678990343676,2.6337678990343676,0.14339192489259142,0.4157618059654541,0,1.0583860228806614,0,11.416559942489778,0,2.470721135104167,0,0.4907539118065434,0
513,1.0986122886681096,1.6094379124341005,1.7139780917080245,33.8913185899999,35.53019847,4.011383217593687,-1.1924218391670918,-0.4596952575497302,0.4596952575497302,0.42727857168834404,1.0649544654480136,1.560130092651655,-0.1145976917721384,0.42502051579679545,0,1.0658030652424917,0,7.143112412259843,0,2.7738925341513276,0,0.48933143669985774,0
404,1.0986122886681096,1.0986122886681096,2.064581678772812,33.89340553,35.5294587599999,3.83722770999881,0.4071381378692232,0.06921852613096346,0.06921852613096346,0.5380399170455934,1.8792632305941024,1.8792632305941024,0.018038680881668327,0.41527282710301655,0,1.078580741595357,0,5.518465250062935,0,3.475807066553154,0,0.48755334281650076,0
707,1.0986122886681096,1.0986122886681096,3.2173947285864024,33.8849592899999,35.5199199099999,5.154314693883701,-0.4228999466420856,0.5001440849267866,0.5001440849267866,0.6242138712260392,2.9285988895017505,2.9285988895017505,0.09703406071039394,0.4129765596615367,0,1.1468216671873903,0,8.85396062861444,0,1.8561394572690506,0,0.4871977240398293,0
